Rk,Player,Age,Team,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards
1.0,Jonathan Taylor,26.0,IND,RB,3.0,3.0,60.0,338.0,3.0,13.0,55.0,68.0,5.6,112.7,20.0,0.0,
2.0,Saquon Barkley,28.0,PHI,RB,3.0,3.0,58.0,194.0,2.0,10.0,44.8,16.0,3.3,64.7,19.3,0.0,
3.0,Josh Jacobs,27.0,GNB,RB,3.0,3.0,58.0,180.0,2.0,9.0,43.1,15.0,3.1,60.0,19.3,1.0,
4.0,Bucky Irving,23.0,TAM,RB,3.0,3.0,56.0,174.0,0.0,5.0,33.9,16.0,3.1,58.0,18.7,0.0,
5.0,Kyren Williams,25.0,LAR,RB,3.0,3.0,55.0,226.0,1.0,13.0,56.4,15.0,4.1,75.3,18.3,0.0,
6.0,Tony Pollard,28.0,TEN,RB,3.0,3.0,54.0,197.0,1.0,13.0,50.0,10.0,3.6,65.7,18.0,1.0,
7.0,James Cook,26.0,BUF,RB,3.0,3.0,53.0,284.0,4.0,15.0,62.3,44.0,5.4,94.7,17.7,1.0,
8.0,Christian McCaffrey,29.0,SFO,RB,3.0,3.0,52.0,176.0,0.0,13.0,48.1,15.0,3.4,58.7,17.3,0.0,
9.0,Alvin Kamara,30.0,NOR,RB,3.0,3.0,50.0,186.0,1.0,10.0,50.0,18.0,3.7,62.0,16.7,1.0,
10.0,Chase Brown,25.0,CIN,RB,3.0,3.0,47.0,93.0,1.0,7.0,34.0,11.0,2.0,31.0,15.7,1.0,
11.0,Ashton Jeanty,22.0,LVR,RB,3.0,3.0,47.0,144.0,1.0,8.0,38.3,18.0,3.1,48.0,15.7,0.0,
12.0,Bijan Robinson,23.0,ATL,RB,3.0,3.0,47.0,239.0,0.0,9.0,55.3,25.0,5.1,79.7,15.7,0.0,
13.0,Travis Etienne,26.0,JAX,RB,3.0,3.0,46.0,270.0,1.0,8.0,45.7,71.0,5.9,90.0,15.3,0.0,
14.0,Jahmyr Gibbs,23.0,DET,RB,3.0,3.0,43.0,180.0,3.0,11.0,46.5,42.0,4.2,60.0,14.3,0.0,
15.0,Chuba Hubbard,26.0,CAR,RB,3.0,3.0,43.0,168.0,0.0,9.0,51.2,14.0,3.9,56.0,14.3,0.0,
16.0,Jaylen Warren,27.0,PIT,RB,3.0,3.0,43.0,132.0,0.0,11.0,53.5,11.0,3.1,44.0,14.3,0.0,
17.0,Javonte Williams,25.0,DAL,RB,3.0,3.0,43.0,227.0,3.0,14.0,67.4,30.0,5.3,75.7,14.3,1.0,
18.0,Omarion Hampton,22.0,LAC,RB,3.0,3.0,42.0,142.0,1.0,10.0,42.9,15.0,3.4,47.3,14.0,1.0,
19.0,D'Andre Swift,26.0,CHI,RB,3.0,3.0,42.0,149.0,1.0,9.0,45.2,20.0,3.5,49.7,14.0,1.0,
20.0,J.K. Dobbins,27.0,DEN,RB,3.0,2.0,41.0,222.0,3.0,10.0,53.7,41.0,5.4,74.0,13.7,0.0,
21.0,Derrick Henry,31.0,BAL,RB,3.0,3.0,41.0,242.0,3.0,8.0,41.5,49.0,5.9,80.7,13.7,3.0,
22.0,Jordan Mason,26.0,MIN,RB,3.0,1.0,40.0,214.0,2.0,12.0,57.5,24.0,5.4,71.3,13.3,0.0,
23.0,Kenneth Walker III,25.0,SEA,RB,3.0,3.0,39.0,163.0,3.0,11.0,51.3,20.0,4.2,54.3,13.0,0.0,
24.0,Breece Hall,24.0,NYJ,RB,3.0,3.0,38.0,157.0,0.0,10.0,39.5,18.0,4.1,52.3,12.7,0.0,
25.0,Nick Chubb,30.0,HOU,RB,3.0,3.0,34.0,141.0,1.0,7.0,47.1,25.0,4.1,47.0,11.3,0.0,
26.0,David Montgomery,28.0,DET,RB,3.0,0.0,34.0,233.0,3.0,11.0,55.9,72.0,6.9,77.7,11.3,0.0,
27.0,James Conner,30.0,ARI,RB,3.0,3.0,32.0,95.0,1.0,7.0,43.8,12.0,3.0,31.7,10.7,1.0,
28.0,Jalen Hurts,27.0,PHI,QB,3.0,3.0,32.0,117.0,4.0,17.0,62.5,18.0,3.7,39.0,10.7,2.0,
29.0,De'Von Achane,24.0,MIA,RB,3.0,3.0,30.0,147.0,0.0,3.0,50.0,26.0,4.9,49.0,10.0,0.0,
30.0,Quinshon Judkins,22.0,CLE,RB,2.0,2.0,28.0,155.0,1.0,8.0,60.7,38.0,5.5,77.5,14.0,0.0,
31.0,Tyler Allgeier,25.0,ATL,RB,3.0,1.0,27.0,104.0,1.0,8.0,63.0,17.0,3.9,34.7,9.0,0.0,
32.0,Zach Charbonnet,24.0,SEA,RB,2.0,0.0,27.0,57.0,1.0,4.0,40.7,7.0,2.1,28.5,13.5,0.0,
33.0,Isiah Pacheco,26.0,KAN,RB,3.0,3.0,25.0,92.0,0.0,4.0,60.0,10.0,3.7,30.7,8.3,0.0,
34.0,Josh Allen,29.0,BUF,QB,3.0,3.0,24.0,114.0,2.0,7.0,54.2,40.0,4.8,38.0,8.0,1.0,
35.0,Kareem Hunt,30.0,KAN,RB,3.0,0.0,23.0,81.0,1.0,7.0,52.2,11.0,3.5,27.0,7.7,1.0,
36.0,Cam Skattebo,23.0,NYG,RB,3.0,0.0,23.0,102.0,2.0,7.0,47.8,24.0,4.4,34.0,7.7,0.0,
37.0,Jacory Croskey-Merritt,24.0,WAS,RB,3.0,0.0,22.0,125.0,2.0,7.0,68.2,42.0,5.7,41.7,7.3,0.0,
38.0,Rhamondre Stevenson,27.0,NWE,RB,3.0,3.0,22.0,87.0,0.0,4.0,50.0,21.0,4.0,29.0,7.3,2.0,
39.0,Tyrone Tracy Jr.,26.0,NYG,RB,3.0,2.0,22.0,68.0,0.0,6.0,50.0,10.0,3.1,22.7,7.3,0.0,
40.0,Trey Benson,23.0,ARI,RB,3.0,0.0,21.0,125.0,0.0,3.0,33.3,52.0,6.0,41.7,7.0,0.0,
41.0,Drake Maye,23.0,NWE,QB,3.0,3.0,21.0,87.0,1.0,9.0,57.1,15.0,4.1,29.0,7.0,2.0,
42.0,Kyler Murray,28.0,ARI,QB,3.0,3.0,20.0,107.0,0.0,6.0,40.0,30.0,5.4,35.7,6.7,0.0,
43.0,Rico Dowdle,27.0,CAR,RB,3.0,0.0,19.0,51.0,1.0,3.0,42.1,9.0,2.7,17.0,6.3,0.0,
44.0,TreVeyon Henderson,23.0,NWE,RB,3.0,0.0,19.0,65.0,0.0,4.0,36.8,14.0,3.4,21.7,6.3,0.0,
45.0,Bo Nix,25.0,DEN,QB,3.0,3.0,19.0,71.0,0.0,3.0,31.6,18.0,3.7,23.7,6.3,1.0,
46.0,Jayden Daniels,25.0,WAS,QB,2.0,2.0,18.0,85.0,0.0,3.0,55.6,14.0,4.7,42.5,9.0,0.0,
47.0,Justin Herbert,27.0,LAC,QB,3.0,3.0,18.0,69.0,0.0,4.0,38.9,19.0,3.8,23.0,6.0,2.0,
48.0,Patrick Mahomes,30.0,KAN,QB,3.0,3.0,18.0,125.0,2.0,10.0,66.7,22.0,6.9,41.7,6.0,2.0,
49.0,Miles Sanders,28.0,DAL,RB,3.0,0.0,18.0,109.0,1.0,4.0,50.0,49.0,6.1,36.3,6.0,1.0,
50.0,Justin Fields,26.0,NYJ,QB,2.0,2.0,17.0,97.0,2.0,7.0,64.7,27.0,5.7,48.5,8.5,2.0,
51.0,Daniel Jones,28.0,IND,QB,3.0,3.0,17.0,55.0,3.0,8.0,58.8,17.0,3.2,18.3,5.7,0.0,
52.0,Kendre Miller,23.0,NOR,RB,3.0,0.0,17.0,59.0,0.0,1.0,41.2,10.0,3.5,19.7,5.7,0.0,
53.0,Brian Robinson Jr.,26.0,SFO,RB,3.0,0.0,17.0,75.0,0.0,2.0,58.8,19.0,4.4,25.0,5.7,0.0,
54.0,Dylan Sampson,21.0,CLE,RB,3.0,1.0,17.0,37.0,0.0,4.0,35.3,5.0,2.2,12.3,5.7,0.0,
55.0,Bhayshul Tuten,23.0,JAX,RB,3.0,0.0,17.0,74.0,1.0,3.0,82.4,9.0,4.4,24.7,5.7,0.0,
56.0,Rachaad White,26.0,TAM,RB,3.0,0.0,17.0,91.0,1.0,5.0,58.8,16.0,5.4,30.3,5.7,0.0,
57.0,Kenneth Gainwell,26.0,PIT,RB,3.0,0.0,16.0,55.0,1.0,4.0,43.8,13.0,3.4,18.3,5.3,1.0,
58.0,Caleb Williams,24.0,CHI,QB,3.0,3.0,16.0,97.0,1.0,6.0,56.3,13.0,6.1,32.3,5.3,0.0,
59.0,Russell Wilson,37.0,NYG,QB,3.0,3.0,16.0,94.0,0.0,5.0,50.0,15.0,5.9,31.3,5.3,2.0,
60.0,Najee Harris,27.0,LAC,RB,3.0,0.0,15.0,61.0,0.0,3.0,86.7,7.0,4.1,20.3,5.0,0.0,
61.0,Lamar Jackson,28.0,BAL,QB,3.0,3.0,15.0,118.0,1.0,7.0,53.3,19.0,7.9,39.3,5.0,1.0,
62.0,Braelon Allen,21.0,NYJ,RB,3.0,0.0,14.0,50.0,1.0,2.0,50.0,9.0,3.6,16.7,4.7,0.0,
63.0,Blake Corum,25.0,LAR,RB,3.0,0.0,14.0,99.0,1.0,8.0,78.6,15.0,7.1,33.0,4.7,0.0,
64.0,Austin Ekeler,30.0,WAS,RB,2.0,2.0,14.0,43.0,0.0,3.0,57.1,6.0,3.1,21.5,7.0,0.0,
65.0,Antonio Gibson,27.0,NWE,RB,3.0,0.0,13.0,58.0,0.0,3.0,46.2,15.0,4.5,19.3,4.3,1.0,
66.0,DJ Giddens,22.0,IND,RB,3.0,0.0,13.0,44.0,0.0,2.0,38.5,12.0,3.4,14.7,4.3,0.0,
67.0,RJ Harvey,24.0,DEN,RB,3.0,1.0,13.0,80.0,0.0,1.0,30.8,50.0,6.2,26.7,4.3,0.0,
68.0,Aaron Jones,31.0,MIN,RB,2.0,2.0,13.0,46.0,0.0,1.0,46.2,9.0,3.5,23.0,6.5,0.0,
69.0,Kyle Monangai,23.0,CHI,RB,3.0,0.0,13.0,44.0,0.0,3.0,38.5,10.0,3.4,14.7,4.3,0.0,
70.0,C.J. Stroud,24.0,HOU,QB,3.0,3.0,13.0,81.0,0.0,5.0,61.5,19.0,6.2,27.0,4.3,0.0,
71.0,Jerome Ford,26.0,CLE,RB,3.0,0.0,12.0,39.0,0.0,1.0,50.0,8.0,3.3,13.0,4.0,0.0,
72.0,Ollie Gordon,21.0,MIA,RB,3.0,0.0,12.0,50.0,1.0,5.0,66.7,16.0,4.2,16.7,4.0,0.0,
73.0,Woody Marks,25.0,HOU,RB,3.0,0.0,12.0,44.0,0.0,0.0,25.0,8.0,3.7,14.7,4.0,0.0,
74.0,Baker Mayfield,30.0,TAM,QB,3.0,3.0,12.0,116.0,0.0,8.0,66.7,33.0,9.7,38.7,4.0,2.0,
75.0,Chris Rodriguez,25.0,WAS,RB,1.0,1.0,11.0,39.0,0.0,1.0,45.5,14.0,3.5,39.0,11.0,0.0,
76.0,Tyrod Taylor,36.0,NYJ,QB,2.0,1.0,11.0,69.0,0.0,4.0,54.5,15.0,6.3,34.5,5.5,1.0,
77.0,Ray Davis,26.0,BUF,RB,3.0,0.0,10.0,26.0,0.0,2.0,40.0,8.0,2.6,8.7,3.3,0.0,
78.0,George Holani,26.0,SEA,RB,3.0,0.0,10.0,27.0,0.0,2.0,50.0,8.0,2.7,9.0,3.3,1.0,
79.0,Jordan Love,27.0,GNB,QB,3.0,3.0,10.0,34.0,0.0,3.0,60.0,14.0,3.4,11.3,3.3,0.0,
80.0,Spencer Rattler,25.0,NOR,QB,3.0,3.0,10.0,53.0,0.0,4.0,70.0,12.0,5.3,17.7,3.3,1.0,
81.0,Zamir White,26.0,LVR,RB,3.0,0.0,10.0,25.0,0.0,0.0,20.0,9.0,2.5,8.3,3.3,0.0,
82.0,Michael Penix,25.0,ATL,QB,3.0,3.0,9.0,29.0,1.0,3.0,33.3,12.0,3.2,9.7,3.0,1.0,
83.0,Geno Smith,35.0,LVR,QB,3.0,3.0,9.0,35.0,0.0,5.0,66.7,15.0,3.9,11.7,3.0,0.0,
84.0,Bryce Young,24.0,CAR,QB,3.0,3.0,9.0,50.0,1.0,4.0,55.6,22.0,5.6,16.7,3.0,2.0,
85.0,Trevor Lawrence,26.0,JAX,QB,3.0,3.0,8.0,25.0,0.0,4.0,50.0,10.0,3.1,8.3,2.7,1.0,
86.0,Jeremy McNichols,30.0,WAS,RB,3.0,0.0,8.0,103.0,1.0,5.0,62.5,60.0,12.9,34.3,2.7,0.0,
87.0,Zavier Scott,26.0,MIN,RB,2.0,0.0,8.0,30.0,0.0,2.0,37.5,11.0,3.8,15.0,4.0,1.0,
88.0,Devin Singletary,28.0,NYG,RB,3.0,1.0,8.0,24.0,0.0,0.0,25.0,8.0,3.0,8.0,2.7,0.0,
89.0,Nathan Carter,23.0,ATL,RB,2.0,0.0,7.0,46.0,0.0,2.0,57.1,10.0,6.6,23.0,3.5,1.0,
90.0,Ty Johnson,28.0,BUF,RB,3.0,0.0,7.0,43.0,0.0,2.0,57.1,17.0,6.1,14.3,2.3,0.0,
91.0,Mac Jones,27.0,SFO,QB,2.0,2.0,7.0,5.0,0.0,1.0,28.6,13.0,0.7,2.5,3.5,2.0,
92.0,J.J. McCarthy,22.0,MIN,QB,2.0,2.0,7.0,50.0,1.0,3.0,57.1,16.0,7.1,25.0,3.5,3.0,
93.0,Cam Ward,23.0,TEN,QB,3.0,3.0,7.0,20.0,0.0,3.0,57.1,7.0,2.9,6.7,2.3,2.0,
94.0,Emanuel Wilson,26.0,GNB,RB,3.0,0.0,7.0,29.0,0.0,1.0,42.9,9.0,4.1,9.7,2.3,0.0,
95.0,AJ Dillon,27.0,PHI,RB,3.0,0.0,6.0,29.0,0.0,2.0,66.7,9.0,4.8,9.7,2.0,0.0,
96.0,Jared Goff,31.0,DET,QB,3.0,3.0,6.0,11.0,0.0,1.0,33.3,6.0,1.8,3.7,2.0,1.0,
97.0,Marcus Mariota,32.0,WAS,QB,1.0,1.0,6.0,40.0,1.0,2.0,50.0,22.0,6.7,40.0,6.0,1.0,
98.0,D.J. Moore,28.0,CHI,WR,3.0,3.0,6.0,15.0,0.0,1.0,50.0,5.0,2.5,5.0,2.0,1.0,
99.0,Aaron Rodgers,42.0,PIT,QB,3.0,3.0,6.0,3.0,0.0,0.0,16.7,3.0,0.5,1.0,2.0,0.0,
100.0,Matthew Stafford,37.0,LAR,QB,3.0,3.0,6.0,-8.0,0.0,0.0,0.0,,-1.3,-2.7,2.0,2.0,
101.0,Malik Washington,24.0,MIA,WR,3.0,1.0,6.0,52.0,0.0,3.0,66.7,18.0,8.7,17.3,2.0,0.0,
102.0,Cam Akers,26.0,MIN,RB,1.0,0.0,5.0,19.0,0.0,1.0,40.0,14.0,3.8,19.0,5.0,0.0,
103.0,Tank Bigsby,24.0,JAX,RB,1.0,0.0,5.0,12.0,0.0,1.0,20.0,4.0,2.4,12.0,5.0,0.0,
104.0,Tahj Brooks,23.0,CIN,RB,3.0,0.0,5.0,17.0,0.0,0.0,40.0,7.0,3.4,5.7,1.7,0.0,
105.0,Chimere Dike,24.0,TEN,WR,3.0,1.0,5.0,21.0,0.0,0.0,80.0,9.0,4.2,7.0,1.7,0.0,
106.0,Matthew Golden,22.0,GNB,WR,3.0,2.0,5.0,24.0,0.0,0.0,80.0,9.0,4.8,8.0,1.7,0.0,
107.0,Justice Hill,28.0,BAL,RB,3.0,0.0,5.0,-7.0,0.0,0.0,0.0,6.0,-1.4,-2.3,1.7,1.0,
108.0,Brock Purdy,26.0,SFO,QB,1.0,1.0,5.0,17.0,0.0,0.0,40.0,9.0,3.4,17.0,5.0,0.0,
109.0,KaVontae Turpin,29.0,DAL,WR,3.0,0.0,5.0,19.0,0.0,2.0,80.0,7.0,3.8,6.3,1.7,0.0,
110.0,Jacardia Wright,25.0,SEA,RB,1.0,0.0,5.0,20.0,0.0,1.0,40.0,10.0,4.0,20.0,5.0,0.0,
111.0,Julius Chestnut,25.0,TEN,RB,3.0,0.0,4.0,28.0,0.0,1.0,25.0,27.0,7.0,9.3,1.3,0.0,
112.0,Elijah Moore,25.0,BUF,WR,3.0,1.0,4.0,25.0,1.0,3.0,75.0,11.0,6.3,8.3,1.3,0.0,
113.0,Samaje Perine,30.0,CIN,RB,3.0,0.0,4.0,21.0,0.0,2.0,75.0,12.0,5.3,7.0,1.3,1.0,
114.0,Dak Prescott,32.0,DAL,QB,3.0,3.0,4.0,20.0,0.0,1.0,25.0,14.0,5.0,6.7,1.3,1.0,
115.0,Anthony Richardson,23.0,IND,QB,1.0,0.0,4.0,-1.0,0.0,1.0,25.0,2.0,-0.3,-1.0,4.0,0.0,
116.0,Deebo Samuel,29.0,WAS,WR,3.0,0.0,4.0,37.0,1.0,1.0,100.0,19.0,9.3,12.3,1.3,0.0,
117.0,Savion Williams,24.0,GNB,WR,3.0,0.0,4.0,23.0,0.0,1.0,75.0,16.0,5.8,7.7,1.3,0.0,
118.0,LeQuint Allen,21.0,JAX,RB,3.0,0.0,3.0,20.0,0.0,2.0,66.7,9.0,6.7,6.7,1.0,0.0,
119.0,Dyami Brown,26.0,JAX,WR,3.0,3.0,3.0,15.0,0.0,1.0,66.7,9.0,5.0,5.0,1.0,0.0,
120.0,Joe Flacco,40.0,CLE,QB,3.0,3.0,3.0,14.0,0.0,2.0,66.7,8.0,4.7,4.7,1.0,1.0,
121.0,Zay Flowers,25.0,BAL,WR,3.0,3.0,3.0,12.0,0.0,0.0,66.7,8.0,4.0,4.0,1.0,0.0,
122.0,Dylan Laube,26.0,LVR,RB,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.7,0.7,1.0,0.0,
123.0,Puka Nacua,24.0,LAR,WR,3.0,3.0,3.0,52.0,1.0,1.0,66.7,45.0,17.3,17.3,1.0,0.0,
124.0,Dameon Pierce,25.0,HOU,RB,1.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,1.7,5.0,3.0,0.0,
125.0,Craig Reynolds,29.0,DET,RB,2.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,1.3,2.0,1.5,0.0,
126.0,Cooper Rush,32.0,BAL,QB,1.0,0.0,3.0,-4.0,0.0,0.0,0.0,-1.0,-1.3,-4.0,3.0,0.0,
127.0,Raheim Sanders,23.0,CLE,RB,1.0,0.0,3.0,3.0,1.0,2.0,66.7,2.0,1.0,3.0,3.0,0.0,
128.0,Will Shipley,23.0,PHI,RB,1.0,0.0,3.0,26.0,0.0,2.0,66.7,20.0,8.7,26.0,3.0,0.0,
129.0,Brashard Smith,22.0,KAN,RB,3.0,0.0,3.0,15.0,0.0,1.0,66.7,8.0,5.0,5.0,1.0,0.0,
130.0,Tua Tagovailoa,27.0,MIA,QB,3.0,3.0,3.0,17.0,0.0,1.0,66.7,8.0,5.7,5.7,1.0,2.0,
131.0,Mitchell Trubisky,31.0,BUF,QB,1.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,3.0,0.0,
132.0,Jordan Whittington,25.0,LAR,WR,3.0,1.0,3.0,12.0,0.0,0.0,66.7,6.0,4.0,4.0,1.0,0.0,
133.0,Tyson Bagent,25.0,CHI,QB,1.0,0.0,2.0,7.0,0.0,0.0,50.0,7.0,3.5,7.0,2.0,1.0,
134.0,AJ Barner,23.0,SEA,TE,3.0,3.0,2.0,4.0,0.0,2.0,100.0,2.0,2.0,1.3,0.7,0.0,
135.0,Jake Browning,29.0,CIN,QB,2.0,1.0,2.0,4.0,1.0,2.0,100.0,3.0,2.0,2.0,1.0,0.0,
136.0,Joe Burrow,29.0,CIN,QB,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.5,1.5,1.0,0.0,
137.0,Sam Darnold,28.0,SEA,QB,3.0,3.0,2.0,14.0,0.0,1.0,100.0,9.0,7.0,4.7,0.7,1.0,
138.0,Jaxson Dart,22.0,NYG,QB,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,
139.0,Derius Davis,25.0,LAC,WR,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,2.5,1.7,0.7,1.0,
140.0,Isaiah Davis,23.0,NYJ,RB,3.0,0.0,2.0,18.0,0.0,0.0,0.0,15.0,9.0,6.0,0.7,0.0,
141.0,Emari Demercado,26.0,ARI,RB,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7,0.0,
142.0,Tyler Goodson,25.0,IND,RB,1.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,3.0,6.0,2.0,0.0,
143.0,Kaleb Johnson,22.0,PIT,RB,2.0,0.0,2.0,-1.0,0.0,0.0,0.0,1.0,-0.5,-0.5,1.0,1.0,
144.0,Jalen Milroe,23.0,SEA,QB,2.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,
145.0,Devin Neal,22.0,NOR,RB,1.0,0.0,2.0,9.0,0.0,0.0,100.0,5.0,4.5,9.0,2.0,0.0,
146.0,Dare Ogunbowale,31.0,HOU,RB,3.0,0.0,2.0,9.0,0.0,0.0,0.0,7.0,4.5,3.0,0.7,1.0,
147.0,Amon-Ra St. Brown,26.0,DET,WR,3.0,3.0,2.0,7.0,0.0,1.0,50.0,6.0,3.5,2.3,0.7,0.0,
148.0,Tre Tucker,24.0,LVR,WR,3.0,3.0,2.0,11.0,0.0,0.0,100.0,7.0,5.5,3.7,0.7,0.0,
149.0,Tyler Warren,23.0,IND,TE,3.0,3.0,2.0,3.0,0.0,1.0,50.0,3.0,1.5,1.0,0.7,0.0,
150.0,Carson Wentz,33.0,MIN,QB,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,
151.0,Olamide Zaccheaus,28.0,CHI,WR,3.0,1.0,2.0,21.0,0.0,1.0,100.0,12.0,10.5,7.0,0.7,0.0,
152.0,Rasheen Ali,24.0,BAL,RB,3.0,0.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,1.7,0.3,0.0,
153.0,Mark Andrews,30.0,BAL,TE,3.0,3.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.7,0.3,0.0,
154.0,Tyler Badie,25.0,DEN,RB,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,
155.0,Ulysses Bentley,25.0,IND,RB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,
156.0,Isaiah Bond,21.0,CLE,WR,3.0,1.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,3.0,0.3,0.0,
157.0,Jacoby Brissett,33.0,ARI,QB,1.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,2.0,1.0,0.0,
158.0,Chris Brooks,25.0,GNB,RB,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.0,
159.0,Luther Burden,22.0,CHI,WR,3.0,0.0,1.0,7.0,0.0,1.0,100.0,7.0,7.0,2.3,0.3,0.0,
160.0,Ja'Marr Chase,25.0,CIN,WR,3.0,3.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,3.0,0.3,1.0,
161.0,Tyler Conklin,30.0,LAC,TE,3.0,3.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.7,0.3,1.0,
162.0,Andy Dalton,38.0,CAR,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,
163.0,Greg Dortch,27.0,ARI,WR,3.0,0.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,1.7,0.3,0.0,
164.0,Demario Douglas,25.0,NWE,WR,3.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,1.3,0.3,0.0,
165.0,Ashton Dulin,28.0,IND,WR,3.0,0.0,1.0,15.0,0.0,1.0,100.0,15.0,15.0,5.0,0.3,0.0,
166.0,Emeka Egbuka,23.0,TAM,WR,3.0,3.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,3.0,0.3,0.0,
167.0,Trevor Etienne,21.0,CAR,RB,3.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,1.3,0.3,1.0,
168.0,Harold Fannin,21.0,CLE,TE,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,
169.0,Troy Franklin,22.0,DEN,WR,3.0,2.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,3.7,0.3,0.0,
170.0,Xavier Hutchinson,25.0,HOU,WR,3.0,1.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,1.7,0.3,0.0,
171.0,Justin Jefferson,26.0,MIN,WR,3.0,3.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,1.3,0.3,0.0,
172.0,Quentin Johnston,24.0,LAC,WR,3.0,3.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.7,0.3,0.0,
173.0,Tucker Kraft,25.0,GNB,TE,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,
174.0,Xavier Legette,24.0,CAR,WR,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,
175.0,Drew Lock,29.0,SEA,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,
176.0,Ricky Pearsall,25.0,SFO,WR,3.0,3.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-1.3,0.3,0.0,
177.0,Kalif Raymond,31.0,DET,WR,3.0,1.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,3.0,0.3,0.0,
178.0,Nikko Remigio,26.0,KAN,WR,3.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,3.7,0.3,0.0,
179.0,Arian Smith,24.0,NYJ,WR,3.0,1.0,1.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,-3.3,0.3,0.0,
