Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1,Paulson Adebo,26,NYG,CB,3,3,0,0,0,0,3,0,0,0,0,0,0.0,27,23,4,0,0,0,
2,Azeez Al-Shaair,28,HOU,LB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,25,15,10,0,0,0,
3,Jonathan Allen,30,MIN,DL,3,3,0,0,0,0,0,0,0,1,0,0,0.0,13,5,8,0,2,0,
4,Josh Allen,29,BUF,QB,3,3,0,0,0,0,0,0,1,1,-2,0,0.0,0,0,0,0,0,0,
5,Zach Allen,28,DEN,DL,3,3,0,0,0,0,0,0,0,0,0,0,1.0,8,2,6,1,10,0,
6,Will Anderson,24,HOU,DE,3,3,0,0,0,0,0,0,0,0,0,0,3.0,12,10,2,5,5,0,
7,Alex Anzalone,31,DET,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.5,14,6,8,0,1,0,
8,Arik Armstead,32,JAX,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.5,4,1,3,1,3,0,
9,Terrion Arnold,22,DET,CB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,15,11,4,0,0,0,
10,Chidobe Awuzie,30,BAL,CB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,14,7,7,0,0,0,
11,Joe Bachie,27,IND,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,18,9,9,0,0,0,
12,Budda Baker,29,ARI,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,24,12,12,1,0,0,
13,Christian Barmore,26,NWE,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,1,1,0,
14,AJ Barner,23,SEA,TE,3,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
15,Derrick Barnes,26,DET,LB,3,3,0,0,0,0,0,0,0,0,0,0,1.0,19,10,9,1,1,0,
16,Cody Barton,29,TEN,LB,3,3,1,0,0,0,1,0,0,0,0,0,0.0,20,12,8,1,0,0,
17,Graham Barton,23,TAM,C,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
18,Jessie Bates III,28,ATL,S,3,3,0,0,0,0,0,0,0,0,0,0,0.0,17,6,11,0,1,0,
19,Jordan Battle,25,CIN,S,3,3,2,6,0,4,2,0,0,0,0,0,0.0,23,11,12,0,0,0,
20,Zack Baun,29,PHI,LB,3,3,1,0,0,0,3,0,0,0,0,0,0.0,22,14,8,1,1,0,
21,Christian Benford,25,BUF,CB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,1,0,0,
22,Keeanu Benton,24,PIT,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
23,Terrel Bernard,26,BUF,LB,3,3,1,24,0,24,1,0,0,1,0,0,0.0,14,9,5,2,1,0,
24,Cole Bishop,23,BUF,S,3,3,0,0,0,0,0,0,0,0,0,0,1.0,14,12,2,1,1,0,
25,Reed Blankenship,26,PHI,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,9,5,4,0,0,0,
26,Nick Bolton,25,KAN,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,28,15,13,2,0,0,
27,Nik Bonitto,26,DEN,OLB,3,3,0,0,0,0,0,0,0,0,0,0,3.0,10,7,3,4,9,0,
28,Thomas Booker,26,LVR,DT,3,3,0,0,0,0,1,1,0,0,0,0,0.0,7,3,4,0,1,0,
29,Joey Bosa,30,BUF,DE,3,3,0,0,0,0,0,3,0,0,0,0,1.0,5,3,2,1,3,0,
30,Nick Bosa,28,SFO,DL,3,3,0,0,0,0,0,2,0,1,0,0,2.0,17,9,8,4,3,0,
31,Garrett Bradbury,30,NWE,C,3,3,0,0,0,0,0,0,1,0,-13,0,0.0,0,0,0,0,0,0,
32,Brian Branch,24,DET,DB,3,3,0,0,0,0,2,1,0,0,0,0,1.0,17,15,2,3,1,0,
33,Bryan Bresee,24,NOR,DT,3,3,0,0,0,0,1,0,0,0,0,0,0.0,6,1,5,0,2,0,
34,Jaquan Brisker,26,CHI,DB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,17,13,4,0,0,0,
35,Jordyn Brooks,28,MIA,LB,3,3,0,0,0,0,0,0,0,0,0,0,1.0,26,13,13,2,1,0,
36,Chase Brown,25,CIN,RB,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
37,Derrick Brown,27,CAR,DE,3,3,0,0,0,0,2,0,0,0,0,0,0.0,9,7,2,0,2,0,
38,Spencer Brown,27,BUF,T,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
39,Baron Browning,26,ARI,OLB,3,3,1,4,0,4,1,0,0,0,0,0,1.0,7,3,4,2,3,0,
40,Coby Bryant,26,SEA,FS,3,3,1,28,0,28,3,0,0,0,0,0,0.0,15,11,4,0,0,0,
41,DeForest Buckner,31,IND,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,14,9,5,2,1,0,
42,Calen Bullock,22,HOU,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,9,8,1,0,0,0,
43,Brian Burns,27,NYG,OLB,3,3,0,0,0,0,3,1,0,0,0,0,4.0,15,10,5,5,5,0,
44,Devin Bush Jr.,27,CLE,LB,3,3,0,0,0,0,3,1,0,0,0,0,1.0,22,11,11,2,2,0,
45,Adam Butler,31,LVR,DT,3,3,0,0,0,0,0,0,0,1,0,0,0.0,11,4,7,0,1,0,
46,Kevin Byard,32,CHI,DB,3,3,1,0,0,0,1,0,0,0,0,0,0.0,16,13,3,0,0,0,
47,Camryn Bynum,27,IND,S,3,3,2,14,0,14,3,0,0,0,0,0,0.0,11,7,4,0,0,0,
48,Calais Campbell,39,ARI,DL,3,3,0,0,0,0,0,0,0,0,0,0,2.0,11,8,3,2,5,0,
49,Jack Campbell,25,DET,LB,3,3,0,0,0,0,0,1,0,1,2,0,1.0,26,17,9,1,0,0,
50,Jihaad Campbell,21,PHI,LB,3,3,0,0,0,0,1,1,0,0,0,0,0.0,18,10,8,0,1,0,
51,Tyson Campbell,25,JAX,CB,3,3,0,0,0,0,5,1,0,0,0,0,0.0,18,14,4,1,0,0,
52,Will Campbell,21,NWE,OT,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
53,Michael Carter II,26,NYJ,CB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,11,9,2,1,0,0,
54,K'Lavon Chaisson,26,NWE,LB,3,3,0,0,0,0,0,0,0,0,0,0,1.5,7,3,4,2,4,0,
55,Ja'Marr Chase,25,CIN,WR,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
56,Leo Chenal,25,KAN,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,1,0,0,
57,Jeremy Chinn,27,LVR,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,15,13,2,1,0,0,
58,Bradley Chubb,29,MIA,LB,3,3,0,0,0,0,0,0,0,0,0,0,3.0,9,5,4,3,3,0,
59,Andre Cisco,25,NYJ,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,16,9,7,1,0,0,
60,Kenny Clark,30,DAL,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,10,4,6,1,1,0,
61,Maliek Collins,30,CLE,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.5,5,2,3,1,3,0,
62,Nico Collins,26,HOU,WR,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
63,Tyler Conklin,30,LAC,TE,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
64,Chamarri Conner,25,KAN,DB,3,3,0,0,0,0,0,1,0,0,0,0,0.0,24,11,13,0,1,0,
65,James Conner,30,ARI,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
66,Bryan Cook,26,KAN,S,3,3,0,0,0,0,2,0,0,0,0,0,0.0,9,6,3,0,0,0,
67,James Cook,26,BUF,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
68,Edgerrin Cooper,24,GNB,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.5,26,17,9,0,2,0,
69,Jonathon Cooper,27,DEN,OLB,3,3,0,0,0,0,0,0,0,0,0,0,2.0,10,6,4,3,2,0,
70,Maxx Crosby,28,LVR,DE,3,3,0,0,0,0,1,0,0,0,0,0,2.0,14,6,8,4,4,0,
71,Nick Cross,24,IND,S,3,3,0,0,0,0,1,0,0,0,0,0,1.0,20,14,6,2,1,0,
72,Kamren Curl,26,LAR,S,3,3,0,0,0,0,0,0,0,0,0,0,1.0,26,19,7,2,0,0,
73,Sam Darnold,28,SEA,QB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
74,Lavonte David,35,TAM,LB,3,3,0,0,0,0,1,0,0,0,0,0,1.5,22,11,11,2,3,0,
75,Carlton Davis,28,NWE,CB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,10,6,4,0,0,0,
76,Demario Davis,36,NOR,LB,3,3,0,0,0,0,0,0,0,1,0,0,0.0,31,13,18,3,0,0,
77,Jordan Davis,25,PHI,DT,3,3,0,0,0,0,3,0,0,0,0,0,1.0,16,10,6,2,1,0,
78,Kalia Davis,27,SFO,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,1,0,0,
79,Akeem Davis-Gaither,28,ARI,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,21,10,11,0,1,0,
80,Divine Deablo,27,ATL,LB,3,3,0,0,0,0,2,0,0,1,0,0,0.5,13,4,9,1,1,0,
81,Jamel Dean,29,TAM,CB,3,3,1,55,1,55,4,0,0,0,0,0,0.0,10,10,0,0,0,0,
82,Cooper DeJean,22,PHI,DB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,22,14,8,1,0,0,
83,Grant Delpit,27,CLE,S,3,3,1,25,0,25,2,0,0,0,0,0,0.0,18,11,7,1,0,0,
84,SirVocea Dennis,25,TAM,LB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,17,13,4,3,2,0,
85,Gervon Dexter,24,CHI,DL,3,3,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,2,3,0,
86,YaYa Diaby,26,TAM,OLB,3,3,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,3,4,0,
87,Tyrel Dodson,27,MIA,LB,3,3,0,0,0,0,1,0,0,0,0,0,1.0,33,23,10,2,1,0,
88,Brandon Dorlus,24,ATL,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.5,4,2,2,1,2,0,
89,Tremaine Edmunds,27,CHI,LB,3,3,2,0,0,0,3,0,0,0,0,0,0.0,29,15,14,1,0,0,
90,Kaiir Elam,24,DAL,CB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,0,0,0,
91,Jordan Elliott,28,SFO,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,8,1,7,1,0,0,
92,Christian Elliss,26,NWE,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,0,0,
93,Kaden Elliss,30,ATL,LB,3,3,0,0,0,0,1,0,0,0,0,0,1.0,18,10,8,3,2,0,
94,Braden Fiske,25,LAR,DE,3,3,0,0,0,0,0,0,0,1,0,0,0.0,5,2,3,0,0,0,
95,Minkah Fitzpatrick,29,MIA,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,22,14,8,0,0,0,
96,Joe Flacco,40,CLE,QB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
97,Cordale Flott,24,NYG,CB,3,3,0,0,0,0,3,0,0,0,0,0,0.0,7,4,3,0,0,0,
98,Leonard Floyd,33,ATL,DE,3,3,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,4,0,
99,Emmanuel Forbes,24,LAR,CB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,9,6,3,0,0,0,
100,Dante Fowler,31,DAL,DE,3,3,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,2,0,
101,Zaire Franklin,29,IND,LB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,16,9,7,0,0,0,
102,John Franklin-Myers,29,DEN,DL,3,3,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,2,0,
103,Hjalte Froholdt,29,ARI,OL,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
104,Sauce Gardner,25,NYJ,CB,3,3,0,0,0,0,3,0,0,0,0,0,0.0,10,7,3,0,0,0,
105,C.J. Gardner-Johnson,28,HOU,S,3,3,0,0,0,0,0,0,0,0,0,0,0.0,15,11,4,0,1,0,
106,Myles Garrett,30,CLE,DE,3,3,0,0,0,0,0,0,0,0,0,0,4.0,16,9,7,7,6,0,
107,Rashan Gary,28,GNB,DL,3,3,0,0,0,0,0,0,0,0,0,0,4.5,13,8,5,4,7,0,
108,Jahmyr Gibbs,23,DET,RB,3,3,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
109,Alohi Gilman,28,LAC,S,3,3,0,0,0,0,2,0,0,0,0,0,0.0,14,8,6,0,0,0,
110,Davon Godchaux,31,NOR,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
111,Jared Goff,31,DET,QB,3,3,0,0,0,0,0,0,1,0,-9,0,0.0,0,0,0,0,0,0,
112,Mason Graham,22,CLE,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.5,11,3,8,1,1,0,
113,Carl Granderson,29,NOR,DE,3,3,0,0,0,0,2,0,0,0,0,0,3.5,15,11,4,4,4,0,
114,Cedric Gray,23,TEN,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,19,11,8,0,0,0,
115,Renardo Green,25,SFO,CB,3,3,0,0,0,0,3,0,0,0,0,0,0.0,13,8,5,0,0,0,
116,Jonathan Greenard,28,MIN,OLB,3,3,0,0,0,0,0,0,0,0,0,0,1.0,9,5,4,3,5,0,
117,Logan Hall,25,TAM,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
118,DaVon Hamilton,28,JAX,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
119,Kyle Hamilton,24,BAL,S,3,3,0,0,0,0,2,1,0,0,0,0,0.0,23,14,9,1,0,0,
120,Omarion Hampton,22,LAC,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
121,Da'Shawn Hand,30,LAC,DL,3,3,0,0,0,0,1,0,0,0,0,0,1.0,4,3,1,1,3,0,
122,Javon Hargrave,32,MIN,DL,3,3,0,0,0,0,0,0,0,0,0,0,2.0,11,5,6,2,1,0,
123,Will Harris,30,WAS,FS,3,3,0,0,0,0,1,1,0,0,0,0,0.0,11,7,4,0,0,0,
124,Zach Harrison,24,ATL,DL,3,3,0,0,0,0,0,1,0,0,0,0,1.5,10,4,6,1,2,0,
125,Jaylinn Hawkins,28,NWE,S,3,3,1,1,0,1,1,0,0,0,0,0,1.0,16,12,4,2,1,0,
126,Trey Hendrickson,31,CIN,DE,3,3,0,0,0,0,1,0,0,0,0,0,2.0,7,6,1,2,6,0,
127,Daiyan Henley,26,LAC,LB,3,3,1,8,0,8,2,0,0,0,0,0,2.0,22,12,10,3,2,0,
128,Derrick Henry,31,BAL,RB,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
129,Justin Herbert,27,LAC,QB,3,3,0,0,0,0,0,0,2,0,-7,0,0.0,0,0,0,0,0,0,
130,Cameron Heyward,36,PIT,DT,3,3,0,0,0,0,3,1,0,0,0,0,1.0,14,8,6,1,1,0,
131,Ronnie Hickman,24,CLE,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,13,9,4,0,0,0,
132,B.J. Hill,30,CIN,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,12,4,8,1,1,0,
133,Daxton Hill,25,CIN,CB,3,3,1,0,0,0,1,0,0,0,0,0,0.0,20,16,4,1,0,0,
134,Josh Hines-Allen,28,JAX,DE,3,3,0,0,0,0,1,0,0,0,0,0,0.5,8,5,3,0,7,0,
135,Jevon Holland,25,NYG,S,3,3,0,0,0,0,1,0,0,0,0,0,0.0,20,12,8,0,0,0,
136,Amani Hooker,27,TEN,S,3,3,0,0,0,0,3,0,0,0,0,0,1.0,18,13,5,1,1,0,
137,Malik Hooker,29,DAL,S,3,3,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0,0,0,
138,Jaycee Horn,26,CAR,CB,3,3,1,10,0,10,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
139,Xavien Howard,32,IND,CB,3,3,0,0,0,0,0,0,0,1,2,0,0.0,5,2,3,0,0,0,
140,Talanoa Hufanga,26,DEN,S,3,3,0,0,0,0,2,1,0,0,0,0,0.0,27,16,11,0,0,0,
141,Mike Hughes,28,ATL,CB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,7,3,4,0,0,0,
142,Creed Humphrey,26,KAN,C,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
143,Marlon Humphrey,29,BAL,CB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
144,Jalyx Hunt,24,PHI,OLB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,1,3,0,
145,Danielle Hunter,31,HOU,DE,3,3,0,0,0,0,0,1,0,1,0,0,2.0,8,4,4,2,2,0,
146,Jalen Hurts,27,PHI,QB,3,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
147,Aidan Hutchinson,25,DET,DE,3,3,0,0,0,0,0,1,0,0,0,0,2.0,4,3,1,2,3,0,
148,Donte Jackson,30,LAC,CB,3,3,1,0,0,0,3,0,0,0,0,0,0.0,5,5,0,0,0,0,
149,Lamar Jackson,28,BAL,QB,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
150,Michael Jackson,28,CAR,CB,3,3,1,54,0,54,3,0,0,0,0,0,0.0,11,10,1,1,0,0,
151,Theo Jackson,27,MIN,S,3,3,0,0,0,0,0,1,0,1,9,0,0.0,14,9,5,0,0,0,
152,Josh Jacobs,27,GNB,RB,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
153,Derwin James,29,LAC,S,3,3,0,0,0,0,2,0,0,0,0,0,1.0,26,18,8,5,3,0,
154,Grady Jarrett,32,CHI,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,3,0,
155,Brandon Jones,27,DEN,S,3,3,1,0,0,0,2,0,0,1,0,0,0.0,25,11,14,0,0,0,
156,Chris Jones,31,KAN,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,3,3,0,
157,D.J. Jones,30,DEN,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,2,2,0,
158,DaQuan Jones,34,BUF,DT,3,3,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,2,0,0,
159,Dre'Mont Jones,28,TEN,OLB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
160,Ernest Jones,26,SEA,LB,3,3,1,7,0,7,2,0,0,0,0,0,0.0,25,14,11,2,0,0,
161,Jack Jones,28,MIA,CB,3,3,0,0,0,0,2,0,0,0,0,0,0.0,13,7,6,0,0,0,
162,Travis Jones,26,BAL,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,
163,Cameron Jordan,36,NOR,DE,3,3,0,0,0,0,1,0,0,0,0,0,1.5,8,5,3,3,2,0,
164,Kerby Joseph,25,DET,S,3,3,1,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
165,Alvin Kamara,30,NOR,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
166,Kyu Blu Kelly,24,LVR,CB,3,3,0,0,0,0,3,0,0,1,3,0,0.0,16,13,3,1,0,0,
167,Javon Kinlaw,28,WAS,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,2,2,0,
168,Cole Kmet,26,CHI,TE,3,3,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
169,Demetrius Knight,25,CIN,LB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,21,13,8,0,0,0,
170,Tyrice Knight,25,SEA,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,20,12,8,0,0,0,
171,Quentin Lake,26,LAR,S,3,3,0,0,0,0,5,0,0,0,0,0,0.0,13,7,6,0,0,0,
172,Nathan Landman,27,LAR,LB,3,3,0,0,0,0,0,1,0,2,0,0,0.0,21,11,10,0,1,0,
173,Harold Landry,29,NWE,OLB,3,3,0,0,0,0,0,1,0,0,0,0,3.5,14,8,6,4,7,0,
174,Kamari Lassiter,22,HOU,CB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,19,14,5,0,0,0,
175,Marshon Lattimore,29,WAS,CB,3,3,0,0,0,0,4,0,0,0,0,0,0.0,12,8,4,0,0,0,
176,DeMarcus Lawrence,33,SEA,DE,3,3,0,0,0,0,0,0,0,0,0,0,0.0,11,4,7,2,1,0,
177,Dexter Lawrence,28,NYG,DL,3,3,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,2,0,
178,Trevor Lawrence,26,JAX,QB,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
179,Deommodore Lenoir,26,SFO,DB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,9,9,0,2,0,0,
180,Jourdan Lewis,30,JAX,CB,3,3,2,6,0,6,6,0,0,1,0,0,0.0,17,11,6,3,1,0,
181,Devin Lloyd,27,JAX,LB,3,3,1,22,0,22,1,0,0,1,2,0,0.0,15,6,9,1,1,0,
182,Drake London,24,ATL,WR,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
183,Frankie Luvu,29,WAS,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,16,5,11,0,0,0,
184,Boye Mafe,27,SEA,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,
