Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
368,Dalton Kincaid,26,BUF,TE,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
369,Kamren Kinchens,23,LAR,S,3,2,0,0,0,0,2,0,0,0,0,0,0.0,21,13,8,0,0,0,
370,Laiatu Latu,24,IND,DE,2,2,1,6,0,6,1,0,0,0,0,0,0.0,4,3,1,0,0,0,
371,Julian Love,27,SEA,FS,2,2,0,0,0,0,1,0,0,0,0,0,1.0,12,9,3,1,1,0,
372,Khalil Mack,34,LAC,OLB,2,2,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,1,2,0,
373,Nnamdi Madubuike,28,BAL,DL,2,2,0,0,0,0,0,0,0,0,0,0,2.0,7,5,2,2,3,0,
374,Jacob Martin,30,WAS,DE,3,2,0,0,0,0,0,0,0,0,0,0,0.5,6,3,3,0,1,0,
375,J.J. McCarthy,22,MIN,QB,2,2,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
376,Nick McCloud,27,CHI,CB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,8,8,0,0,0,0,
377,Isaiah McDuffie,26,GNB,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,1,0,0,
378,Ifeatu Melifonwu,26,MIA,S,2,2,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,
379,Matt Milano,31,BUF,LB,2,2,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,1,1,0,
380,Kenny Moore,30,IND,CB,3,2,1,32,1,32,2,1,0,0,0,0,1.0,10,6,4,1,1,0,
381,Andrew Mukuba,23,PHI,S,3,2,1,41,0,41,1,0,0,0,0,0,0.5,13,8,5,1,1,0,
382,Josh Newton,25,CIN,CB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
383,Moro Ojomo,24,PHI,DT,3,2,0,0,0,0,0,0,0,0,0,0,1.0,5,2,3,1,3,0,
384,Joseph Ossai,25,CIN,DE,3,2,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,2,0,
385,Micah Parsons,26,GNB,DL,3,2,0,0,0,0,0,0,0,0,0,0,1.5,5,3,2,1,6,0,
386,Jordan Phillips,21,MIA,DT,3,2,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,
387,Jalen Pitre,26,HOU,S,3,2,1,0,0,0,3,0,0,0,0,0,0.0,14,12,2,0,0,0,
388,Elandon Roberts,31,LVR,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,0,0,
389,Jonas Sanker,23,NOR,S,3,2,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,
390,Noah Sewell,23,CHI,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,25,16,9,1,0,0,
391,Chau Smith-Wade,23,CAR,CB,3,2,1,11,1,11,1,0,0,0,0,0,0.0,8,7,1,0,0,0,
392,Jack Stoll,27,NOR,TE,3,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
393,Justin Strnad,29,DEN,LB,3,2,0,0,0,0,1,0,0,0,0,0,2.0,15,5,10,2,3,0,
394,Alontae Taylor,27,NOR,CB,3,2,0,0,0,0,3,0,0,0,0,0,1.0,10,6,4,2,1,0,
395,Mason Taylor,21,NYJ,TE,3,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
396,AJ Terrell,27,ATL,CB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,9,8,1,0,0,0,
397,Tommy Tremble,25,CAR,TE,3,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
398,Dallas Turner,22,MIN,OLB,3,2,0,0,0,0,0,0,0,0,0,0,1.0,9,4,5,1,2,0,
399,DJ Turner,25,CIN,CB,3,2,1,7,0,7,5,0,0,0,0,0,0.0,6,4,2,0,0,0,
400,Kyle Van Noy,34,BAL,OLB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,2,0,
401,Deone Walker,21,BUF,DT,3,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
402,Charvarius Ward,29,IND,CB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,7,5,2,0,0,0,
403,Tre'Davious White,30,BUF,CB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,8,7,1,2,0,0,
404,Nate Wiggins,22,BAL,CB,3,2,1,61,0,61,4,0,0,0,0,0,0.0,10,8,2,1,0,0,
405,Evan Williams,24,GNB,S,3,2,1,0,0,0,1,0,0,0,0,0,0.0,14,7,7,0,0,0,
406,Garrett Williams,24,ARI,CB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,11,7,4,0,0,0,
407,Eric Wilson,31,MIN,LB,3,2,0,0,0,0,0,2,0,0,0,0,0.0,17,9,8,1,0,0,
408,Payton Wilson,25,PIT,LB,3,2,0,0,0,0,0,0,0,1,0,0,1.0,22,16,6,2,2,0,
409,Deatrich Wise Jr.,31,WAS,DE,2,2,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,1,0,
410,Ahkello Witherspoon,30,LAR,CB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0,0,0,
411,D.J. Wonnum,28,CAR,OLB,3,2,1,0,0,0,2,0,0,0,0,0,0.0,6,2,4,1,1,0,
412,Nahshon Wright,27,CHI,CB,3,2,1,74,1,74,1,0,0,0,0,0,0.0,15,9,6,1,0,0,
413,Jamal Adams,30,LVR,S,3,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,1,0,
414,DeAundre Alford,28,ATL,CB,3,1,0,0,0,0,2,0,0,0,0,0,0.0,7,5,2,0,0,0,
415,Jalyn Armour-Davis,26,TEN,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
416,Jerome Baker,29,CLE,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
417,Jahdae Barron,24,DEN,CB,3,1,0,0,0,0,1,0,0,1,0,0,0.0,5,3,2,0,0,0,
418,Yahya Black,23,PIT,DE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,
419,Julian Blackmon,27,NOR,S,1,1,0,0,0,0,1,0,0,0,0,0,0.0,7,4,3,0,0,0,
420,Mekhi Blackmon,26,IND,CB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,0,0,0,
421,DaRon Bland,26,DAL,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
422,Bobby Brown,25,CAR,NT,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
423,Ji'Ayir Brown,25,SFO,S,3,1,0,0,0,0,1,0,0,0,0,0,0.0,6,3,3,0,0,0,
424,Sydney Brown,25,PHI,S,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
425,Denzel Burke,23,ARI,CB,3,1,0,0,0,0,3,0,0,0,0,0,0.0,2,2,0,0,0,0,
426,Oren Burks,30,CIN,LB,3,1,0,0,0,0,0,1,0,0,0,0,0.0,11,5,6,1,0,0,
427,Abdul Carter,22,NYG,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.5,8,5,3,1,3,0,
428,Blake Cashman,29,MIN,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
429,Chuck Clark,30,PIT,S,3,1,0,0,0,0,0,0,0,0,0,0,0.0,22,15,7,1,1,0,
430,Micheal Clemons,28,NYJ,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,0,0,
431,Ashtyn Davis,29,MIA,S,3,1,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,1,0,0,
432,Quandre Diggs,32,TEN,FS,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
433,Storm Duck,25,MIA,CB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0,0,0,
434,Bud Dupree,32,LAC,OLB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,3,1,2,0,0,0,
435,Cobie Durant,27,LAR,CB,3,1,1,0,0,0,2,0,0,0,0,0,0.0,7,6,1,0,0,0,
436,Payne Durham,25,TAM,TE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
437,Samson Ebukam,30,IND,DE,3,1,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,2,3,0,
438,Brandin Echols,28,PIT,CB,3,1,1,0,0,0,1,0,0,0,0,0,0.0,8,6,2,1,0,0,
439,T.J. Edwards,29,CHI,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,
440,DeShon Elliott,28,PIT,S,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
441,Folorunso Fatukasi,30,HOU,DT,3,1,0,0,0,0,0,0,0,0,0,0,1.5,7,5,2,1,2,0,
442,Poona Ford,30,LAR,NT,3,1,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,2,0,
443,Leki Fotu,27,LVR,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,0,0,
444,Greg Gaines,29,TAM,DL,3,1,0,0,0,0,0,0,0,0,0,0,1.0,2,1,1,1,1,0,
445,Neville Gallimore,28,IND,DT,3,1,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,1,2,0,
446,Luke Gifford,30,SFO,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,9,1,8,0,0,0,
447,Eddie Goldman,31,WAS,DT,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,0,0,
448,Kylen Granson,27,PHI,TE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
449,Daniel Hardy,27,CHI,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
450,Gunnar Helm,23,TEN,TE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
451,Nick Herbig,24,PIT,LB,2,1,1,41,0,41,1,1,0,0,0,0,1.0,5,3,2,3,5,0,
452,Elijah Higgins,25,ARI,TE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
453,Jay Higgins,23,BAL,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
454,Cole Holcomb,29,PIT,LB,3,1,0,0,0,0,0,1,0,0,0,0,0.0,8,7,1,0,0,0,
455,Travis Hunter,22,JAX,WR,3,1,0,0,0,0,1,0,0,0,0,0,0.0,9,6,3,0,0,0,
456,Jakob Johnson,31,HOU,FB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
457,Jaylon Johnson,26,CHI,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
458,Taron Johnson,29,BUF,CB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,10,8,2,1,0,0,
459,Jarrian Jones,24,JAX,CB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,0,0,
460,Jonah Laulu,25,LVR,DT,3,1,0,0,0,0,0,0,0,0,0,0,3.0,8,5,3,4,3,0,
461,Hunter Luepke,25,DAL,RB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
462,James Lynch,26,TEN,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
463,Marcus Mariota,32,WAS,QB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
464,Roger McCreary,25,TEN,CB,3,1,1,0,0,0,2,0,0,0,0,0,0.0,14,9,5,0,0,0,
465,Micah McFadden,25,NYG,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
466,Ryan Miller,25,TAM,WR,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
467,Marvin Mims,23,DEN,WR,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
468,Elijah Molden,26,LAC,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
469,Malachi Moore,24,NYJ,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,10,3,7,0,0,0,
470,Darius Muasau,24,NYG,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
471,Derrick Nnadi,29,KAN,DT,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
472,Omarr Norman-Lott,23,KAN,DT,2,1,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,1,0,
473,Pat O'Connor,32,DET,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
474,Ty Okada,26,SEA,FS,3,1,0,0,0,0,0,0,0,0,0,0,0.5,10,8,2,0,1,0,
475,Oluwafemi Oladejo,22,TEN,OLB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,1,0,
476,Ed Oliver,28,BUF,DT,1,1,0,0,0,0,0,1,0,0,0,0,1.0,6,6,0,3,2,0,
477,Odafe Oweh,27,BAL,OLB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,5,0,
478,Jabrill Peppers,30,PIT,S,2,1,0,0,0,0,0,0,0,1,0,0,0.0,6,2,4,0,0,0,
479,Joey Porter Jr.,25,PIT,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
480,Jarran Reed,33,SEA,NT,3,1,0,0,0,0,0,0,0,0,0,0,1.0,10,5,5,1,5,0,
481,Chris Rodriguez,25,WAS,RB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
482,Nic Scourton,21,CAR,OLB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,2,0,2,0,0,0,
483,Trenton Simpson,24,BAL,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,
484,Ben Skowronek,28,PIT,WR,3,1,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0,0,0,
485,Arian Smith,24,NYJ,WR,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
486,Jonnu Smith,30,PIT,TE,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
487,Reddy Steward,24,DAL,CB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,10,6,4,2,0,0,
488,Shemar Stewart,22,CIN,DE,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
489,Upton Stout,23,SFO,CB,3,1,0,0,0,0,2,0,0,0,0,0,1.0,11,8,3,1,1,0,
490,Dorian Strong,23,BUF,CB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
491,T'Vondre Sweat,24,TEN,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
492,Tyrod Taylor,36,NYJ,QB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
493,Cam Taylor-Britt,26,CIN,CB,2,1,0,0,0,0,2,0,0,0,0,0,0.0,4,2,2,0,0,0,
494,Juan Thornhill,30,PIT,S,3,1,0,0,0,0,0,0,0,1,0,0,0.0,22,12,10,0,0,0,
495,Jerry Tillery,29,KAN,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
496,Dante Trader,22,MIA,S,3,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
497,Brycen Tremayne,26,CAR,WR,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
498,Carrington Valentine,24,GNB,CB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
499,Andrew Van Ginkel,30,MIN,OLB,2,1,0,0,0,0,2,0,0,0,0,0,2.0,7,5,2,2,1,0,
500,Lukas Van Ness,24,GNB,DL,3,1,0,0,0,0,0,0,0,0,0,0,0.5,9,5,4,2,4,0,
501,Tylan Wallace,26,BAL,WR,3,1,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
502,Broderick Washington Jr.,29,BAL,DL,3,1,0,0,0,0,1,0,0,0,0,0,0.0,4,1,3,0,0,0,
503,Tershawn Wharton,27,CAR,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
504,Tyree Wilson,25,LVR,DE,3,1,0,0,0,0,1,0,0,0,0,0,1.0,5,4,1,1,2,0,
505,Devon Witherspoon,25,SEA,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,7,1,1,0,0,
506,Isaac Yiadom,29,NOR,CB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,13,10,3,1,0,0,
507,Yasir Abdullah,25,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
508,Kris Abrams-Draine,24,DEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
509,Adetomiwa Adebawore,24,IND,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1,0,0,
510,Austin Ajiake,25,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
511,Darius Alexander,25,NYG,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
512,Jaire Alexander,28,BAL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
513,Rasheen Ali,24,BAL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
514,Tycen Anderson,26,CIN,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
515,Zayne Anderson,28,GNB,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
516,Joe Andreessen,25,BUF,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
517,Cornell Armstrong,30,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
518,Alex Bachman,29,LVR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
519,Tyler Badie,25,DEN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
520,Tyson Bagent,25,CHI,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
521,Darrell Baker,27,TEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
522,Corey Ballentine,29,NWE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
523,Deonte Banks,24,NYG,CB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,7,7,0,2,0,0,
524,Derek Barnett,29,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,2,0,
525,Tyler Baron,24,NYJ,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
526,Jeffrey Bassa,23,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
527,Jake Bates,26,DET,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
528,Andrew Beck,29,NYJ,FB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
529,Nick Bellore,36,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
530,Dane Belton,25,NYG,S,3,0,0,0,0,0,1,0,0,0,0,0,0.0,13,6,7,0,0,0,
531,Jakorian Bennett,25,PHI,CB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0,0,0,
532,JD Bertrand,25,ATL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
533,Tatum Bethune,24,SFO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
534,Tank Bigsby,24,PHI,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
535,Andrew Billings,30,CHI,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
536,Josh Blackwell,26,CHI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
537,Chris Board,30,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
538,Jacob Bobenmoyer,28,LVR,LS,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
539,Billy Bowman,22,ATL,DB,3,0,1,0,0,0,2,0,0,0,0,0,0.5,14,7,7,0,1,0,
540,Swayze Bozeman,27,NYG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
541,Beau Brade,23,NYG,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
542,Blake Brandel,28,MIN,G,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
543,Chris Braswell,24,TAM,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
544,Trikweze Bridges,25,DAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
545,Jowon Briggs,24,NYJ,DT,3,0,0,0,0,0,0,1,0,0,0,0,1.0,6,4,2,1,2,0,
546,K.J. Britt,26,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
547,Chris Brooks,25,GNB,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,0,
548,Karl Brooks,25,GNB,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.5,4,1,3,0,2,0,
549,Tahj Brooks,23,CIN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
550,Vernon Broughton,24,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
551,Mike Brown,26,TEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
552,Carson Bruener,24,PIT,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
553,Jonathan Bullard,32,NOR,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
