Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
554,John Bullock,24,TAM,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
555,Jordan Burch,24,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
556,Terrell Burgess,27,NOR,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
557,Matthew Butler,26,MIA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,0,0,
558,Percy Butler,25,WAS,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
559,Jamaree Caldwell,25,LAC,DT,3,0,0,0,0,0,0,0,0,0,0,0,1.0,5,3,2,1,1,0,
560,Dalevon Campbell,24,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
561,Elijah Campbell,30,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
562,Barrett Carter,23,CIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,8,4,4,0,0,0,
563,Nathan Carter,23,ATL,RB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
564,Chaz Chambliss,23,MIN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1,1,0,
565,Zion Childress,23,DAL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
566,Dean Clark,24,NYJ,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
567,Kei'Trel Clark,24,ARI,CB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,7,4,3,0,0,0,
568,Jack Cochrane,26,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
569,Brandon Codrington,25,BUF,CB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
570,Jordan Colbert,25,MIA,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
571,L.J. Collier,30,ARI,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
572,Alfred Collins,24,SFO,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,1,0,
573,Beaux Collins,23,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
574,Zaven Collins,26,ARI,OLB,3,0,0,0,0,0,0,0,0,1,3,1,0.0,9,3,6,0,5,0,
575,Kitan Crawford,24,ARI,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
576,Jeremy Crawshaw,24,DEN,P,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
577,Howard Cross III,24,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
578,Jaden Crumedy,25,CAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
579,Zach Cunningham,31,DET,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,1,0,0,
580,Scott Daly,31,CHI,LS,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
581,Derius Davis,25,LAC,WR,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
582,Isaiah Davis,23,NYJ,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
583,Kaden Davis,27,CLE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
584,Ray Davis,26,BUF,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
585,Tyler Davis,25,LAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,11,3,8,1,1,0,
586,Josiah Deguara,28,ARI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
587,Emari Demercado,26,ARI,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
588,Andrew DePaola,38,MIN,LS,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
589,Mohamoud Diabate,24,CLE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
590,Shaun Dolac,24,LAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
591,Khalil Dorsey,27,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
592,Greg Dortch,27,ARI,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
593,Ashton Dulin,28,IND,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
594,Cory Durden,26,NWE,NT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
595,Devin Duvernay,28,CHI,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
596,Justin Eboigbe,24,LAC,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,1,0,
597,Tommy Eichenberg,24,LVR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
598,Daniel Ekuale,31,PIT,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,5,3,2,0,0,0,
599,Jonah Elliss,22,DEN,OLB,3,0,0,0,0,0,1,1,0,0,0,0,1.0,8,7,1,3,2,0,
600,Nick Emmanwori,21,SEA,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
601,Kingsley Enagbare,25,GNB,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
602,A.J. Epenesa,27,BUF,DE,3,0,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,1,0,
603,Marcus Epps,29,PHI,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
604,Trevor Etienne,21,CAR,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
605,Akayleb Evans,26,CAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
606,Donovan Ezeiruaku,22,DAL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,3,0,
607,Ka'imi Fairbairn,31,HOU,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
608,Joshua Farmer,22,NWE,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,0,0,
609,Simi Fehoko,28,ARI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
610,Tai Felton,22,MIN,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
611,Ryan Flournoy,26,DAL,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
612,Dallis Flowers,28,CHI,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
613,Jaylan Ford,24,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
614,Mike Ford,30,ATL,CB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
615,Mitchell Fraboni,29,DEN,LS,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
616,Sam Franklin,29,BUF,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
617,Feleipe Franks,28,ATL,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
618,Kristian Fulton,27,KAN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
619,Kenneth Gainwell,26,PIT,RB,3,0,0,0,0,0,0,1,1,1,0,0,0.0,1,1,0,0,0,0,
620,Elijah Garcia,27,NYG,DL,3,0,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,1,0,
621,Willie Gay Jr.,27,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,1,0,0,
622,Jack Gibbens,27,NWE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,0,0,
623,Antonio Gibson,27,NWE,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
624,Reggie Gilliam,28,BUF,FB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
625,Ashton Gillotte,23,KAN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,1,0,
626,Xavier Gipson,24,NYJ,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
627,Chauncey Golston,27,NYG,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
628,Cameron Goode,27,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
629,Anthony Goodlow,25,ARI,DL,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
630,C.J. Goodwin,35,DAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
631,Cam Grandy,25,CIN,TE,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
632,Art Green,25,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
633,Mike Green,22,BAL,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,2,0,
634,Yetur Gross-Matos,27,SFO,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
635,Derick Hall,24,SEA,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,4,0,
636,Ty Hamilton,23,LAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
637,Damar Hamlin,27,BUF,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
638,Nick Hampton,25,LAR,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
639,Jake Hansen,27,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
640,Derrick Harmon,22,PIT,DT,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,1,1,0,
641,Jaylen Harrell,23,TEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
642,Christian Harris,24,HOU,LB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,3,0,0,0,0,
643,Shelby Harris,34,CLE,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,1,2,1,0,0,
644,Malik Harrison,27,PIT,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
645,Cam Hart,25,LAC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
646,Hassan Haskins,26,LAC,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
647,Josh Hayes,26,TAM,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
648,Malik Heath,25,GNB,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
649,Johnny Hekker,35,TEN,P,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
650,DeMarcco Hellams,25,ATL,S,2,0,0,0,0,0,0,0,0,1,0,0,0.0,3,1,2,0,0,0,
651,Neville Hewitt,32,NYG,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
652,Shaka Heyward,25,CIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
653,Elijah Hicks,26,CHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
654,Justice Hill,28,BAL,RB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
655,George Holani,26,SEA,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
656,Darnay Holmes,27,LVR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
657,Jalyn Holmes,29,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
658,Ty'Ron Hopper,24,GNB,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
659,Dylan Horton,25,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,4,3,1,0,1,0,
660,James Houston,27,DAL,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,2,1,0,
661,Jordan Howden,25,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
662,Bryce Huff,27,SFO,DL,3,0,0,0,0,0,1,1,0,0,0,0,2.0,9,5,4,2,3,0,
663,Jake Hummel,26,BAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
664,Kareem Hunt,30,KAN,RB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
665,Adin Huntington,23,CLE,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.5,7,3,4,0,1,0,
666,Ruben Hyppolite,24,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
667,Noah Igbinoghene,26,WAS,CB,3,0,0,0,0,0,2,0,0,0,0,0,0.0,4,3,1,0,0,0,
668,Thomas Incoom,26,CAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
669,Ja'Marcus Ingram,28,BUF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
670,Tyrion Ingram-Dawkins,22,MIN,DL,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,1,2,0,0,0,
671,DJ Ivey,25,CIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
672,Christian Izien,25,TAM,S,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
673,Brennan Jackson,25,LVR,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
674,Cam Jackson,23,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
675,Jordan Jackson,27,DEN,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
676,D.J. James,24,NWE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
677,Javontae Jean-Baptiste,25,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,1,0,
678,John Jenkins,36,BAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,1,0,0,
679,Keonta Jenkins,23,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
680,Kris Jenkins,24,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,1.5,11,6,5,1,2,0,
681,Rayshawn Jenkins,31,CLE,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
682,Anfernee Jennings,28,NWE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
683,Antonio Johnson,24,JAX,S,3,0,1,0,0,0,1,0,0,0,0,0,0.0,6,2,4,0,0,0,
684,Austin Johnson,31,JAX,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,
685,DJ Johnson,27,CAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
686,Eric Johnson,27,IND,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
687,Kaleb Johnson,22,PIT,RB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
688,Roschon Johnson,24,CHI,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
689,Ty Johnson,28,BUF,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
690,Will Johnson,22,ARI,CB,2,0,0,0,0,0,4,0,0,0,0,0,0.0,4,3,1,0,0,0,
691,Cam Jones,26,NYJ,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
692,Carl Jones,24,CHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
693,Charlie Jones,27,CIN,WR,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
694,Deion Jones,31,TAM,MLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
695,Jaylon Jones,28,CHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
696,Jonathan Jones,32,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
697,Naquan Jones,27,LAC,DL,2,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
698,Nic Jones,24,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
699,Velus Jones Jr.,28,NOR,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
700,Matt Judon,33,MIA,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
701,PJ Jules,24,CIN,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
702,Sanoussi Kane,24,BAL,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
703,Derion Kendrick,25,SEA,CB,3,0,2,0,0,0,5,0,0,0,0,0,0.0,5,2,3,0,0,0,
704,Kyle Kennard,24,LAC,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
705,Devon Key,28,DEN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
706,Austin Keys,23,MIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,1,0,
707,Ko Kieft,27,TAM,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
708,Miles Killebrew,32,PIT,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
709,Kobe King,22,MIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
710,Marshawn Kneeland,24,DAL,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,7,4,3,3,1,0,
711,Kevin Knowles,22,KAN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
712,Younghoe Koo,31,ATL,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
713,Malcolm Koonce,27,LVR,DE,3,0,0,0,0,0,0,1,0,0,0,0,1.0,4,1,3,1,2,0,
714,Tanoh Kpassagnon,31,CHI,DL,3,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,2,0,
715,Tyler Lacy,26,DET,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
716,Chris Lammons,29,IND,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
717,Rayuan Lane,22,JAX,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
718,Dylan Laube,26,LVR,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
719,DeMarvin Leal,25,PIT,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
720,Cameron Lewis,28,BUF,DB,3,0,0,0,0,0,0,1,0,0,0,0,0.0,7,5,2,0,0,0,
721,Tyquan Lewis,30,IND,DE,3,0,0,0,0,0,1,0,0,0,0,0,2.0,4,3,1,3,2,0,
722,Cody Lindenberg,23,LVR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
723,Marist Liufau,24,DAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
724,P.J. Locke,28,DEN,S,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
725,Zion Logue,24,BUF,DT,2,0,0,0,0,0,1,0,0,0,0,0,0.5,1,0,1,0,1,0,
726,LaCale London,28,ATL,DL,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,0,0,
727,Tyler Loop,24,BAL,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
728,Roy Lopez,28,DET,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
729,Chase Lucas,28,SFO,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
730,Darrell Luter,25,SFO,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
731,Avonte Maddox,29,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
732,Jordan Magee,24,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
733,DeAngelo Malone,26,ATL,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
734,Marte Mapu,26,NWE,LB,3,0,1,20,0,20,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
735,Jason Marshall,23,MIA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
736,Keyon Martin,24,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,7,0,0,0,0,
737,David Martin-Robinson,26,TEN,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
738,Bam Martin-Scott,25,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
739,Easton Mascarenas-Arnold,23,CLE,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
740,Francisco Mauigoa,22,NYJ,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,7,2,5,0,0,0,
