Rk,Player,Age,Team,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Justin Herbert,27.0,LAC,QB,3.0,3.0,3-0-0,72.0,108.0,66.7,860.0,6.0,5.6,1.0,0.9,41.0,50.0,60.0,8.0,8.66,11.9,286.7,105.5,81.6,10.0,50.0,8.47,6.86,7.5,1.0,1.0,
2.0,Geno Smith,35.0,LVR,QB,3.0,3.0,1-2-0,67.0,106.0,63.2,831.0,4.0,3.8,4.0,3.8,37.0,43.2,61.0,7.8,6.9,12.4,277.0,84.3,37.1,12.0,87.0,10.17,6.31,5.46,0.0,0.0,
3.0,Daniel Jones,28.0,IND,QB,3.0,3.0,3-0-0,63.0,88.0,71.6,816.0,3.0,3.4,0.0,0.0,40.0,61.1,44.0,9.3,9.95,13.0,272.0,111.7,80.8,2.0,20.0,2.22,8.84,9.51,1.0,1.0,
4.0,Dak Prescott,32.0,DAL,QB,3.0,3.0,1-2-0,90.0,126.0,71.4,800.0,3.0,2.4,3.0,2.4,39.0,46.6,37.0,6.3,5.75,8.9,266.7,86.1,65.2,5.0,35.0,3.82,5.84,5.27,1.0,1.0,
5.0,Drake Maye,23.0,NWE,QB,3.0,3.0,1-2-0,77.0,106.0,72.6,785.0,5.0,4.7,2.0,1.9,37.0,49.2,55.0,7.4,7.5,10.2,261.7,101.3,57.7,12.0,48.0,10.17,6.25,6.33,0.0,0.0,
6.0,Russell Wilson,37.0,NYG,QB,3.0,3.0,0-3-0,65.0,110.0,59.1,778.0,3.0,2.7,3.0,2.7,31.0,40.2,52.0,7.1,6.39,12.0,259.3,78.5,54.3,7.0,48.0,5.98,6.24,5.6,0.0,0.0,
7.0,Jared Goff,31.0,DET,QB,3.0,3.0,2-1-0,74.0,95.0,77.9,761.0,7.0,7.4,1.0,1.1,39.0,55.6,64.0,8.0,9.01,10.3,253.7,120.2,81.7,4.0,25.0,4.04,7.43,8.39,0.0,1.0,
8.0,Josh Allen,29.0,BUF,QB,3.0,3.0,3-0-0,69.0,99.0,69.7,755.0,5.0,5.1,0.0,0.0,38.0,51.5,51.0,7.6,8.64,10.9,251.7,108.8,81.3,4.0,16.0,3.88,7.17,8.15,1.0,2.0,
9.0,Matthew Stafford,37.0,LAR,QB,3.0,3.0,2-1-0,63.0,95.0,66.3,739.0,5.0,5.3,2.0,2.1,35.0,52.0,44.0,7.8,7.88,11.7,246.3,98.5,66.9,5.0,29.0,5.0,7.1,7.2,0.0,0.0,
10.0,Lamar Jackson,28.0,BAL,QB,3.0,3.0,1-2-0,54.0,75.0,72.0,722.0,9.0,12.0,0.0,0.0,32.0,50.6,41.0,9.6,12.03,13.4,240.7,141.8,83.6,12.0,98.0,13.79,7.17,9.24,0.0,0.0,
11.0,Caleb Williams,24.0,CHI,QB,3.0,3.0,1-2-0,59.0,93.0,63.4,715.0,7.0,7.5,1.0,1.1,31.0,40.4,65.0,7.7,8.71,12.1,238.3,107.6,57.5,6.0,41.0,6.06,6.81,7.77,0.0,0.0,
12.0,Trevor Lawrence,26.0,JAX,QB,3.0,3.0,2-1-0,63.0,113.0,55.8,671.0,4.0,3.5,4.0,3.5,34.0,38.8,46.0,5.9,5.05,10.7,223.7,70.3,48.8,3.0,27.0,2.59,5.55,4.69,0.0,1.0,
13.0,Patrick Mahomes,30.0,KAN,QB,3.0,3.0,1-2-0,62.0,105.0,59.0,669.0,3.0,2.9,1.0,1.0,29.0,42.3,49.0,6.4,6.51,10.8,223.0,83.4,81.4,6.0,46.0,5.41,5.61,5.75,0.0,0.0,
14.0,Sam Darnold,28.0,SEA,QB,3.0,3.0,2-1-0,52.0,74.0,70.3,663.0,4.0,5.4,2.0,2.7,29.0,48.1,45.0,9.0,8.82,12.8,221.0,104.7,51.0,3.0,21.0,3.9,8.34,8.21,0.0,1.0,
15.0,Jordan Love,27.0,GNB,QB,3.0,3.0,2-1-0,53.0,78.0,67.9,663.0,5.0,6.4,1.0,1.3,30.0,45.9,57.0,8.5,9.21,12.5,221.0,110.1,78.2,7.0,57.0,8.24,7.13,7.78,0.0,0.0,
16.0,Spencer Rattler,25.0,NOR,QB,3.0,3.0,0-3-0,80.0,119.0,67.2,639.0,4.0,3.4,1.0,0.8,36.0,45.6,39.0,5.4,5.66,8.0,213.0,88.2,57.5,6.0,40.0,4.8,4.79,5.07,0.0,0.0,
17.0,Joe Flacco,40.0,CLE,QB,3.0,3.0,1-2-0,77.0,126.0,61.1,631.0,2.0,1.6,4.0,3.2,27.0,37.1,26.0,5.0,3.9,8.2,210.3,65.9,36.7,6.0,40.0,4.55,4.48,3.42,1.0,1.0,
18.0,Baker Mayfield,30.0,TAM,QB,3.0,3.0,3-0-0,61.0,99.0,61.6,615.0,6.0,6.1,0.0,0.0,34.0,44.8,30.0,6.2,7.42,10.1,205.0,99.5,75.4,6.0,40.0,5.71,5.48,6.62,3.0,3.0,
19.0,Michael Penix,25.0,ATL,QB,3.0,3.0,1-2-0,58.0,99.0,58.6,605.0,1.0,1.0,2.0,2.0,31.0,44.7,50.0,6.1,5.4,10.4,201.7,71.3,65.9,4.0,36.0,3.88,5.52,4.84,0.0,0.0,
20.0,Bryce Young,24.0,CAR,QB,3.0,3.0,1-2-0,69.0,114.0,60.5,603.0,4.0,3.5,3.0,2.6,34.0,42.0,40.0,5.3,4.81,8.7,201.0,75.3,36.3,5.0,44.0,4.2,4.7,4.24,0.0,0.0,
21.0,C.J. Stroud,24.0,HOU,QB,3.0,3.0,0-3-0,57.0,89.0,64.0,599.0,2.0,2.2,3.0,3.4,22.0,41.2,50.0,6.7,5.66,10.5,199.7,76.9,34.8,8.0,82.0,8.25,5.33,4.35,0.0,0.0,
22.0,Aaron Rodgers,42.0,PIT,QB,3.0,3.0,2-1-0,56.0,86.0,65.1,586.0,7.0,8.1,3.0,3.5,24.0,39.8,65.0,6.8,6.87,10.5,195.3,97.3,45.8,7.0,46.0,7.53,5.81,5.86,1.0,2.0,
23.0,Tua Tagovailoa,27.0,MIA,QB,3.0,3.0,0-3-0,62.0,89.0,69.7,575.0,5.0,5.6,4.0,4.5,32.0,46.4,47.0,6.5,5.56,9.3,191.7,87.1,22.3,8.0,31.0,8.25,5.61,4.78,0.0,0.0,
24.0,Mac Jones,27.0,SFO,QB,2.0,2.0,2-0-0,53.0,80.0,66.3,563.0,4.0,5.0,1.0,1.3,29.0,51.2,42.0,7.0,7.48,10.6,281.5,98.1,66.9,4.0,14.0,4.76,6.54,6.95,1.0,1.0,
25.0,Kyler Murray,28.0,ARI,QB,3.0,3.0,2-1-0,60.0,89.0,67.4,542.0,4.0,4.5,1.0,1.1,29.0,44.8,45.0,6.1,6.48,9.0,180.7,93.9,56.3,7.0,47.0,7.29,5.16,5.52,0.0,0.0,
26.0,Bo Nix,25.0,DEN,QB,3.0,3.0,1-2-0,61.0,95.0,64.2,535.0,5.0,5.3,3.0,3.2,25.0,37.8,52.0,5.6,5.26,8.8,178.3,83.4,43.5,3.0,16.0,3.06,5.3,4.94,0.0,0.0,
27.0,Cam Ward,23.0,TEN,QB,3.0,3.0,0-3-0,54.0,99.0,54.5,506.0,2.0,2.0,1.0,1.0,26.0,35.1,29.0,5.1,5.06,9.4,168.7,71.4,19.8,15.0,105.0,13.16,3.52,3.47,0.0,0.0,
28.0,Jalen Hurts,27.0,PHI,QB,3.0,3.0,3-0-0,55.0,77.0,71.4,479.0,3.0,3.9,0.0,0.0,19.0,40.5,51.0,6.2,7.0,8.7,159.7,100.5,71.6,7.0,39.0,8.33,5.24,5.95,1.0,1.0,
29.0,Jayden Daniels,25.0,WAS,QB,2.0,2.0,1-1-0,43.0,72.0,59.7,433.0,3.0,4.2,0.0,0.0,21.0,44.3,34.0,6.0,6.85,10.1,216.5,90.8,39.0,7.0,42.0,8.86,4.95,5.71,0.0,0.0,
30.0,Jake Browning,29.0,CIN,QB,2.0,1.0,0-1-0,40.0,59.0,67.8,381.0,3.0,5.1,5.0,8.5,17.0,42.9,42.0,6.5,3.66,9.5,190.5,67.1,68.0,4.0,27.0,6.35,5.62,3.0,1.0,1.0,
31.0,J.J. McCarthy,22.0,MIN,QB,2.0,2.0,1-1-0,24.0,41.0,58.5,301.0,2.0,4.9,3.0,7.3,12.0,36.0,50.0,7.3,5.02,12.5,150.5,67.2,20.3,9.0,47.0,18.0,5.08,3.18,1.0,1.0,
32.0,Brock Purdy,26.0,SFO,QB,1.0,1.0,1-0-0,26.0,35.0,74.3,277.0,2.0,5.7,2.0,5.7,15.0,61.1,45.0,7.9,6.49,10.7,277.0,92.2,78.8,1.0,12.0,2.78,7.36,5.97,1.0,1.0,
33.0,Tyrod Taylor,36.0,NYJ,QB,2.0,1.0,0-1-0,33.0,47.0,70.2,253.0,3.0,6.4,1.0,2.1,17.0,45.3,20.0,5.4,5.7,7.7,126.5,95.4,93.4,6.0,39.0,11.32,4.04,4.32,0.0,0.0,
34.0,Justin Fields,26.0,NYJ,QB,2.0,2.0,0-2-0,19.0,33.0,57.6,245.0,1.0,3.0,0.0,0.0,10.0,47.2,33.0,7.4,8.03,12.9,122.5,91.1,41.6,3.0,25.0,8.33,6.11,6.67,0.0,0.0,
35.0,Marcus Mariota,32.0,WAS,QB,1.0,1.0,1-0-0,15.0,21.0,71.4,207.0,1.0,4.8,0.0,0.0,7.0,45.5,56.0,9.9,10.81,13.8,207.0,118.6,,1.0,8.0,4.55,9.05,9.95,0.0,0.0,
36.0,Joe Burrow,29.0,CIN,QB,2.0,2.0,2-0-0,21.0,36.0,58.3,189.0,2.0,5.6,0.0,0.0,13.0,46.3,25.0,5.3,6.36,9.0,94.5,91.1,55.3,5.0,26.0,12.2,3.98,4.95,0.0,0.0,
37.0,Carson Wentz,33.0,MIN,QB,1.0,1.0,1-0-0,14.0,20.0,70.0,173.0,2.0,10.0,0.0,0.0,9.0,47.8,36.0,8.7,10.65,12.4,173.0,129.8,,3.0,19.0,13.04,6.7,8.43,0.0,0.0,
38.0,Joe Milton,25.0,DAL,QB,1.0,0.0,,3.0,5.0,60.0,41.0,0.0,0.0,1.0,20.0,2.0,60.0,24.0,8.2,-0.8,13.7,41.0,46.7,,0.0,0.0,0.0,8.2,-0.8,0.0,0.0,
39.0,Mitchell Trubisky,31.0,BUF,QB,1.0,0.0,,1.0,2.0,50.0,32.0,0.0,0.0,0.0,0.0,1.0,50.0,32.0,16.0,16.0,32.0,32.0,95.8,99.8,0.0,0.0,0.0,16.0,16.0,0.0,0.0,
40.0,Zach Wilson,26.0,MIA,QB,1.0,0.0,,5.0,8.0,62.5,32.0,0.0,0.0,0.0,0.0,3.0,50.0,11.0,4.0,4.0,6.4,32.0,70.8,16.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,
41.0,Max Brosmer,24.0,MIN,QB,1.0,0.0,,2.0,4.0,50.0,29.0,0.0,0.0,0.0,0.0,1.0,25.0,20.0,7.3,7.25,14.5,29.0,74.0,,0.0,0.0,0.0,7.25,7.25,0.0,0.0,
42.0,Kirk Cousins,37.0,ATL,QB,1.0,0.0,,5.0,7.0,71.4,29.0,0.0,0.0,0.0,0.0,1.0,28.6,11.0,4.1,4.14,5.8,29.0,78.9,,0.0,0.0,0.0,4.14,4.14,0.0,0.0,
43.0,Tyson Bagent,25.0,CHI,QB,1.0,0.0,,2.0,3.0,66.7,27.0,0.0,0.0,0.0,0.0,1.0,33.3,22.0,9.0,9.0,13.5,27.0,95.1,0.7,0.0,0.0,0.0,9.0,9.0,0.0,0.0,
44.0,Dillon Gabriel,25.0,CLE,QB,1.0,0.0,,3.0,3.0,100.0,19.0,1.0,33.3,0.0,0.0,3.0,100.0,8.0,6.3,13.0,6.3,19.0,132.6,100.0,0.0,0.0,0.0,6.33,13.0,0.0,0.0,
45.0,Drew Lock,29.0,SEA,QB,1.0,0.0,,2.0,3.0,66.7,15.0,0.0,0.0,0.0,0.0,1.0,33.3,11.0,5.0,5.0,7.5,15.0,78.5,,0.0,0.0,0.0,5.0,5.0,0.0,0.0,
46.0,Mason Rudolph,30.0,PIT,QB,1.0,0.0,,2.0,2.0,100.0,12.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,6.0,6.0,6.0,12.0,91.7,16.8,0.0,0.0,0.0,6.0,6.0,0.0,0.0,
47.0,Derrick Henry,31.0,BAL,RB,3.0,3.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48.0,Joshua Karty,23.0,LAR,K,3.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49.0,Brett Rypien,29.0,CIN,QB,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,1.0,2.0,100.0,-2.0,-2.0,0.0,0.0,
50.0,Tyler Shough,26.0,NOR,QB,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,39.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,,65.2,,,4.5,,2.0,,45.0,,6.8,6.82,10.5,186.1,91.6,,,,6.66,5.93,5.93,,,
