Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
1.0,Puka Nacua,24.0,LAR,WR,3.0,3.0,35.0,29.0,333.0,11.5,0.0,18.0,71.4,25.0,9.7,111.0,82.9,9.5,0.0,
2.0,Jake Ferguson,26.0,DAL,TE,3.0,2.0,32.0,27.0,183.0,6.8,0.0,6.0,56.3,19.0,9.0,61.0,84.4,5.7,0.0,
3.0,Christian McCaffrey,29.0,SFO,RB,3.0,3.0,32.0,25.0,213.0,8.5,1.0,8.0,56.3,25.0,8.3,71.0,78.1,6.7,0.0,
4.0,Chris Olave,25.0,NOR,WR,3.0,3.0,37.0,23.0,165.0,7.2,0.0,10.0,48.6,14.0,7.7,55.0,62.2,4.5,0.0,
5.0,Jaxon Smith-Njigba,23.0,SEA,WR,3.0,3.0,29.0,22.0,323.0,14.7,1.0,14.0,51.7,45.0,7.3,107.7,75.9,11.1,2.0,
6.0,Ja'Marr Chase,25.0,CIN,WR,3.0,3.0,27.0,21.0,241.0,11.5,1.0,12.0,63.0,28.0,7.0,80.3,77.8,8.9,1.0,
7.0,Garrett Wilson,25.0,NYJ,WR,3.0,3.0,30.0,21.0,229.0,10.9,2.0,10.0,53.3,33.0,7.0,76.3,70.0,7.6,1.0,
8.0,Amon-Ra St. Brown,26.0,DET,WR,3.0,3.0,25.0,20.0,237.0,11.9,4.0,16.0,68.0,34.0,6.7,79.0,80.0,9.5,0.0,
9.0,Keenan Allen,33.0,LAC,WR,3.0,1.0,28.0,19.0,194.0,10.2,3.0,13.0,60.7,25.0,6.3,64.7,67.9,6.9,0.0,
10.0,Marquise Brown,28.0,KAN,WR,3.0,3.0,27.0,19.0,171.0,9.0,0.0,8.0,55.6,49.0,6.3,57.0,70.4,6.3,0.0,
11.0,Juwan Johnson,29.0,NOR,TE,3.0,3.0,28.0,19.0,176.0,9.3,1.0,10.0,50.0,21.0,6.3,58.7,67.9,6.3,0.0,
12.0,De'Von Achane,24.0,MIA,RB,3.0,3.0,23.0,18.0,141.0,7.8,2.0,6.0,43.5,29.0,6.0,47.0,78.3,6.1,0.0,
13.0,Jahmyr Gibbs,23.0,DET,RB,3.0,3.0,19.0,18.0,73.0,4.1,0.0,2.0,47.4,9.0,6.0,24.3,94.7,3.8,0.0,
14.0,Trey McBride,26.0,ARI,TE,3.0,3.0,24.0,17.0,182.0,10.7,1.0,10.0,66.7,31.0,5.7,60.7,70.8,7.6,0.0,
15.0,Jakobi Meyers,29.0,LVR,WR,3.0,3.0,26.0,17.0,228.0,13.4,0.0,9.0,53.8,45.0,5.7,76.0,65.4,8.8,0.0,
16.0,Zay Flowers,25.0,BAL,WR,3.0,3.0,23.0,16.0,231.0,14.4,1.0,9.0,60.9,39.0,5.3,77.0,69.6,10.0,0.0,
17.0,CeeDee Lamb,26.0,DAL,WR,3.0,3.0,24.0,16.0,222.0,13.9,0.0,10.0,54.2,33.0,5.3,74.0,66.7,9.3,0.0,
18.0,Drake London,24.0,ATL,WR,3.0,3.0,27.0,16.0,159.0,9.9,0.0,7.0,48.1,21.0,5.3,53.0,59.3,5.9,1.0,
19.0,Malik Nabers,22.0,NYG,WR,3.0,3.0,32.0,16.0,251.0,15.7,2.0,10.0,43.8,48.0,5.3,83.7,50.0,7.8,0.0,
20.0,Rome Odunze,23.0,CHI,WR,3.0,3.0,27.0,16.0,227.0,14.2,4.0,12.0,51.9,37.0,5.3,75.7,59.3,8.4,0.0,
21.0,Ricky Pearsall,25.0,SFO,WR,3.0,3.0,24.0,16.0,281.0,17.6,0.0,14.0,62.5,45.0,5.3,93.7,66.7,11.7,0.0,
22.0,Michael Pittman Jr.,28.0,IND,WR,3.0,3.0,19.0,16.0,193.0,12.1,2.0,11.0,73.7,27.0,5.3,64.3,84.2,10.2,0.0,
23.0,Deebo Samuel,29.0,WAS,WR,3.0,0.0,21.0,16.0,132.0,8.3,1.0,5.0,47.6,21.0,5.3,44.0,76.2,6.3,0.0,
24.0,Harold Fannin,21.0,CLE,TE,3.0,2.0,18.0,15.0,136.0,9.1,0.0,6.0,44.4,22.0,5.0,45.3,83.3,7.6,0.0,
25.0,Tyreek Hill,31.0,MIA,WR,3.0,3.0,23.0,15.0,198.0,13.2,1.0,12.0,65.2,47.0,5.0,66.0,65.2,8.6,0.0,
26.0,Ladd McConkey,24.0,LAC,WR,3.0,2.0,21.0,15.0,163.0,10.9,0.0,8.0,61.9,23.0,5.0,54.3,71.4,7.8,0.0,
27.0,Kyle Pitts,25.0,ATL,TE,3.0,3.0,19.0,15.0,135.0,9.0,0.0,9.0,52.6,17.0,5.0,45.0,78.9,7.1,0.0,
28.0,Wan'Dale Robinson,24.0,NYG,WR,3.0,2.0,22.0,15.0,223.0,14.9,1.0,10.0,45.5,50.0,5.0,74.3,68.2,10.1,0.0,
29.0,DeVonta Smith,27.0,PHI,WR,3.0,3.0,18.0,15.0,129.0,8.6,1.0,6.0,55.6,28.0,5.0,43.0,83.3,7.2,0.0,
30.0,Brock Bowers,23.0,LVR,TE,3.0,1.0,21.0,14.0,179.0,12.8,0.0,8.0,52.4,38.0,4.7,59.7,66.7,8.5,0.0,
31.0,Keon Coleman,22.0,BUF,WR,3.0,3.0,18.0,14.0,158.0,11.3,1.0,9.0,77.8,25.0,4.7,52.7,77.8,8.8,0.0,
32.0,Nico Collins,26.0,HOU,WR,3.0,3.0,25.0,14.0,181.0,12.9,2.0,5.0,44.0,50.0,4.7,60.3,56.0,7.2,1.0,
33.0,Emeka Egbuka,23.0,TAM,WR,3.0,3.0,21.0,14.0,181.0,12.9,3.0,9.0,52.4,30.0,4.7,60.3,66.7,8.6,0.0,
34.0,Mike Evans,32.0,TAM,WR,3.0,3.0,27.0,14.0,140.0,10.0,1.0,10.0,48.1,22.0,4.7,46.7,51.9,5.2,0.0,
35.0,Troy Franklin,22.0,DEN,WR,3.0,2.0,19.0,14.0,141.0,10.1,1.0,6.0,47.4,42.0,4.7,47.0,73.7,7.4,0.0,
36.0,Bucky Irving,23.0,TAM,RB,3.0,3.0,14.0,14.0,91.0,6.5,1.0,4.0,57.1,25.0,4.7,30.3,100.0,6.5,0.0,
37.0,Quentin Johnston,24.0,LAC,WR,3.0,3.0,24.0,14.0,239.0,17.1,3.0,8.0,41.7,60.0,4.7,79.7,58.3,10.0,0.0,
38.0,Tetairoa McMillan,22.0,CAR,WR,3.0,3.0,27.0,14.0,216.0,15.4,0.0,12.0,48.1,40.0,4.7,72.0,51.9,8.0,0.0,
39.0,Bijan Robinson,23.0,ATL,RB,3.0,3.0,18.0,14.0,164.0,11.7,1.0,5.0,61.1,50.0,4.7,54.7,77.8,9.1,0.0,
40.0,Rashid Shaheed,27.0,NOR,WR,3.0,3.0,20.0,14.0,127.0,9.1,1.0,6.0,45.0,39.0,4.7,42.3,70.0,6.4,0.0,
41.0,Jaylen Waddle,27.0,MIA,WR,3.0,3.0,17.0,14.0,137.0,9.8,2.0,8.0,70.6,23.0,4.7,45.7,82.4,8.1,0.0,
42.0,Tyler Warren,23.0,IND,TE,3.0,3.0,21.0,14.0,193.0,13.8,0.0,10.0,57.1,41.0,4.7,64.3,66.7,9.2,0.0,
43.0,Davante Adams,33.0,LAR,WR,3.0,3.0,29.0,13.0,213.0,16.4,2.0,9.0,44.8,44.0,4.3,71.0,44.8,7.3,0.0,
44.0,Stefon Diggs,32.0,NWE,WR,3.0,3.0,15.0,13.0,112.0,8.6,0.0,6.0,60.0,16.0,4.3,37.3,86.7,7.5,0.0,
45.0,Hunter Henry,31.0,NWE,TE,3.0,3.0,22.0,13.0,165.0,12.7,2.0,9.0,54.5,27.0,4.3,55.0,59.1,7.5,0.0,
46.0,Dalton Kincaid,26.0,BUF,TE,3.0,2.0,16.0,13.0,151.0,11.6,2.0,8.0,56.3,22.0,4.3,50.3,81.3,9.4,1.0,
47.0,Sam LaPorta,24.0,DET,TE,3.0,3.0,17.0,13.0,138.0,10.6,0.0,7.0,58.8,32.0,4.3,46.0,76.5,8.1,0.0,
48.0,George Pickens,24.0,DAL,WR,3.0,3.0,22.0,13.0,166.0,12.8,2.0,12.0,59.1,27.0,4.3,55.3,59.1,7.5,0.0,
49.0,Brenton Strange,25.0,JAX,TE,3.0,3.0,16.0,13.0,137.0,10.5,0.0,7.0,56.3,24.0,4.3,45.7,81.3,8.6,0.0,
50.0,Courtland Sutton,30.0,DEN,WR,3.0,3.0,21.0,13.0,185.0,14.2,2.0,9.0,57.1,52.0,4.3,61.7,61.9,8.8,0.0,
51.0,Tre Tucker,24.0,LVR,WR,3.0,3.0,20.0,13.0,211.0,16.2,4.0,9.0,50.0,61.0,4.3,70.3,65.0,10.6,0.0,
52.0,Javonte Williams,25.0,DAL,RB,3.0,3.0,15.0,13.0,59.0,4.5,0.0,2.0,40.0,11.0,4.3,19.7,86.7,3.9,1.0,
53.0,A.J. Brown,28.0,PHI,WR,3.0,3.0,19.0,12.0,144.0,12.0,1.0,5.0,47.4,38.0,4.0,48.0,63.2,7.6,0.0,
54.0,Zach Ertz,35.0,WAS,TE,3.0,3.0,16.0,12.0,128.0,10.7,2.0,6.0,62.5,20.0,4.0,42.7,75.0,8.0,0.0,
55.0,Noah Fant,28.0,CIN,TE,3.0,2.0,14.0,12.0,80.0,6.7,1.0,4.0,50.0,25.0,4.0,26.7,85.7,5.7,1.0,
56.0,Justin Jefferson,26.0,MIN,WR,3.0,3.0,20.0,12.0,200.0,16.7,1.0,6.0,45.0,50.0,4.0,66.7,60.0,10.0,0.0,
57.0,D.J. Moore,28.0,CHI,WR,3.0,3.0,16.0,12.0,135.0,11.3,1.0,6.0,62.5,30.0,4.0,45.0,75.0,8.4,1.0,
58.0,David Njoku,29.0,CLE,TE,3.0,3.0,18.0,12.0,117.0,9.8,0.0,4.0,50.0,23.0,4.0,39.0,66.7,6.5,0.0,
59.0,Chigoziem Okonkwo,26.0,TEN,TE,3.0,3.0,16.0,12.0,120.0,10.0,0.0,5.0,50.0,22.0,4.0,40.0,75.0,7.5,0.0,
60.0,Jonnu Smith,30.0,PIT,TE,3.0,1.0,13.0,12.0,65.0,5.4,1.0,3.0,46.2,21.0,4.0,21.7,92.3,5.0,1.0,
61.0,TreVeyon Henderson,23.0,NWE,RB,3.0,0.0,11.0,11.0,73.0,6.6,0.0,2.0,45.5,15.0,3.7,24.3,100.0,6.6,0.0,
62.0,Tucker Kraft,25.0,GNB,TE,3.0,3.0,15.0,11.0,169.0,15.4,2.0,7.0,60.0,57.0,3.7,56.3,73.3,11.3,0.0,
63.0,Cooper Kupp,32.0,SEA,WR,3.0,3.0,15.0,11.0,136.0,12.4,0.0,6.0,60.0,23.0,3.7,45.3,73.3,9.1,0.0,
64.0,Hunter Renfrow,30.0,CAR,WR,3.0,0.0,19.0,11.0,65.0,5.9,2.0,6.0,36.8,15.0,3.7,21.7,57.9,3.4,0.0,
65.0,Dylan Sampson,21.0,CLE,RB,3.0,1.0,11.0,11.0,77.0,7.0,1.0,4.0,81.8,14.0,3.7,25.7,100.0,7.0,0.0,
66.0,Ja'Tavion Sanders,22.0,CAR,TE,3.0,3.0,14.0,11.0,92.0,8.4,0.0,5.0,71.4,18.0,3.7,30.7,78.6,6.6,0.0,
67.0,Dalton Schultz,29.0,HOU,TE,3.0,2.0,15.0,11.0,96.0,8.7,0.0,5.0,60.0,16.0,3.7,32.0,73.3,6.4,0.0,
68.0,Khalil Shakir,25.0,BUF,WR,3.0,2.0,15.0,11.0,121.0,11.0,1.0,6.0,66.7,26.0,3.7,40.3,73.3,8.1,0.0,
69.0,Sterling Shepard,32.0,TAM,WR,3.0,1.0,15.0,11.0,153.0,13.9,0.0,9.0,73.3,24.0,3.7,51.0,73.3,10.2,0.0,
70.0,Jaylen Warren,27.0,PIT,RB,3.0,3.0,12.0,11.0,142.0,12.9,1.0,5.0,66.7,65.0,3.7,47.3,91.7,11.8,0.0,
71.0,Elic Ayomanor,22.0,TEN,WR,3.0,3.0,18.0,10.0,107.0,10.7,2.0,8.0,50.0,23.0,3.3,35.7,55.6,5.9,0.0,
72.0,Saquon Barkley,28.0,PHI,RB,3.0,3.0,12.0,10.0,39.0,3.9,0.0,2.0,33.3,8.0,3.3,13.0,83.3,3.3,0.0,
73.0,Dyami Brown,26.0,JAX,WR,3.0,3.0,14.0,10.0,116.0,11.6,1.0,8.0,64.3,23.0,3.3,38.7,71.4,8.3,0.0,
74.0,Josh Downs,24.0,IND,WR,3.0,2.0,14.0,10.0,97.0,9.7,0.0,6.0,57.1,29.0,3.3,32.3,71.4,6.9,0.0,
75.0,Jerome Ford,26.0,CLE,RB,3.0,0.0,11.0,10.0,30.0,3.0,0.0,0.0,9.1,12.0,3.3,10.0,90.9,2.7,0.0,
76.0,Marvin Harrison Jr.,23.0,ARI,WR,3.0,3.0,17.0,10.0,142.0,14.2,1.0,6.0,47.1,45.0,3.3,47.3,58.8,8.4,0.0,
77.0,Chuba Hubbard,26.0,CAR,RB,3.0,3.0,14.0,10.0,74.0,7.4,2.0,4.0,35.7,27.0,3.3,24.7,71.4,5.3,0.0,
78.0,Travis Hunter,22.0,JAX,WR,3.0,1.0,16.0,10.0,76.0,7.6,0.0,2.0,37.5,21.0,3.3,25.3,62.5,4.8,0.0,
79.0,Jerry Jeudy,26.0,CLE,WR,3.0,3.0,21.0,10.0,134.0,13.4,0.0,7.0,42.9,26.0,3.3,44.7,47.6,6.4,0.0,
80.0,Travis Kelce,36.0,KAN,TE,3.0,3.0,17.0,10.0,134.0,13.4,1.0,7.0,52.9,37.0,3.3,44.7,58.8,7.9,0.0,
81.0,Terry McLaurin,30.0,WAS,WR,3.0,3.0,17.0,10.0,149.0,14.9,0.0,8.0,58.8,56.0,3.3,49.7,58.8,8.8,0.0,
82.0,D.K. Metcalf,28.0,PIT,WR,3.0,3.0,17.0,10.0,135.0,13.5,2.0,7.0,58.8,31.0,3.3,45.0,58.8,7.9,0.0,
83.0,Cam Skattebo,23.0,NYG,RB,3.0,0.0,13.0,10.0,87.0,8.7,0.0,4.0,53.8,21.0,3.3,29.0,76.9,6.7,0.0,
84.0,JuJu Smith-Schuster,29.0,KAN,WR,3.0,2.0,12.0,10.0,115.0,11.5,0.0,4.0,75.0,27.0,3.3,38.3,83.3,9.6,0.0,
85.0,Rhamondre Stevenson,27.0,NWE,RB,3.0,3.0,11.0,10.0,138.0,13.8,0.0,3.0,63.6,55.0,3.3,46.0,90.9,12.5,2.0,
86.0,Cedric Tillman,25.0,CLE,WR,3.0,3.0,18.0,10.0,100.0,10.0,2.0,7.0,50.0,25.0,3.3,33.3,55.6,5.6,0.0,
87.0,Rashod Bateman,26.0,BAL,WR,3.0,2.0,15.0,9.0,88.0,9.8,1.0,6.0,53.3,20.0,3.0,29.3,60.0,5.9,0.0,
88.0,Kayshon Boutte,23.0,NWE,WR,3.0,1.0,12.0,9.0,147.0,16.3,1.0,7.0,75.0,24.0,3.0,49.0,75.0,12.3,0.0,
89.0,James Cook,26.0,BUF,RB,3.0,3.0,9.0,9.0,71.0,7.9,0.0,1.0,33.3,51.0,3.0,23.7,100.0,7.9,1.0,
90.0,Omarion Hampton,22.0,LAC,RB,3.0,3.0,11.0,9.0,73.0,8.1,0.0,3.0,54.5,22.0,3.0,24.3,81.8,6.6,1.0,
91.0,T.J. Hockenson,28.0,MIN,TE,3.0,3.0,13.0,9.0,76.0,8.4,1.0,5.0,53.8,13.0,3.0,25.3,69.2,5.8,0.0,
92.0,Alvin Kamara,30.0,NOR,RB,3.0,3.0,10.0,9.0,47.0,5.2,0.0,2.0,50.0,14.0,3.0,15.7,90.0,4.7,1.0,
93.0,Alec Pierce,25.0,IND,WR,3.0,3.0,13.0,9.0,171.0,19.0,0.0,7.0,69.2,44.0,3.0,57.0,69.2,13.2,0.0,
94.0,D'Andre Swift,26.0,CHI,RB,3.0,3.0,12.0,9.0,63.0,7.0,0.0,2.0,16.7,41.0,3.0,21.0,75.0,5.3,1.0,
95.0,Tyquan Thornton,25.0,KAN,WR,3.0,2.0,18.0,9.0,171.0,19.0,2.0,6.0,44.4,49.0,3.0,57.0,50.0,9.5,0.0,
96.0,Jake Tonges,26.0,SFO,TE,3.0,1.0,11.0,9.0,67.0,7.4,1.0,6.0,54.5,11.0,3.0,22.3,81.8,6.1,0.0,
97.0,Parker Washington,23.0,JAX,WR,3.0,0.0,16.0,9.0,110.0,12.2,0.0,5.0,31.3,40.0,3.0,36.7,56.3,6.9,0.0,
98.0,Olamide Zaccheaus,28.0,CHI,WR,3.0,1.0,16.0,9.0,78.0,8.7,0.0,4.0,31.3,16.0,3.0,26.0,56.3,4.9,0.0,
99.0,Mark Andrews,30.0,BAL,TE,3.0,3.0,10.0,8.0,98.0,12.3,2.0,4.0,60.0,27.0,2.7,32.7,80.0,9.8,0.0,
100.0,Calvin Austin III,26.0,PIT,WR,3.0,3.0,15.0,8.0,126.0,15.8,2.0,5.0,40.0,30.0,2.7,42.0,53.3,8.4,0.0,
101.0,Trey Benson,23.0,ARI,RB,3.0,0.0,11.0,8.0,45.0,5.6,0.0,1.0,36.4,12.0,2.7,15.0,72.7,4.1,0.0,
102.0,Chase Brown,25.0,CIN,RB,3.0,3.0,11.0,8.0,43.0,5.4,0.0,2.0,45.5,13.0,2.7,14.3,72.7,3.9,1.0,
103.0,James Conner,30.0,ARI,RB,3.0,3.0,9.0,8.0,38.0,4.8,1.0,4.0,55.6,18.0,2.7,12.7,88.9,4.2,1.0,
104.0,Brandin Cooks,32.0,NOR,WR,3.0,0.0,11.0,8.0,76.0,9.5,0.0,5.0,63.6,20.0,2.7,25.3,72.7,6.9,0.0,
105.0,Dallas Goedert,30.0,PHI,TE,2.0,2.0,9.0,8.0,77.0,9.6,1.0,3.0,66.7,33.0,4.0,38.5,88.9,8.6,0.0,
106.0,Breece Hall,24.0,NYJ,RB,3.0,3.0,13.0,8.0,78.0,9.8,0.0,3.0,46.2,33.0,2.7,26.0,61.5,6.0,0.0,
107.0,Josh Palmer,26.0,BUF,WR,3.0,1.0,13.0,8.0,113.0,14.1,0.0,5.0,46.2,32.0,2.7,37.7,61.5,8.7,0.0,
108.0,Calvin Ridley,31.0,TEN,WR,3.0,3.0,21.0,8.0,111.0,13.9,0.0,5.0,23.8,27.0,2.7,37.0,38.1,5.3,0.0,
109.0,Jonathan Taylor,26.0,IND,RB,3.0,3.0,9.0,8.0,93.0,11.6,1.0,4.0,77.8,43.0,2.7,31.0,88.9,10.3,0.0,
110.0,Tyrone Tracy Jr.,26.0,NYG,RB,3.0,2.0,13.0,8.0,54.0,6.8,0.0,1.0,30.8,14.0,2.7,18.0,61.5,4.2,0.0,
111.0,KaVontae Turpin,29.0,DAL,WR,3.0,0.0,9.0,8.0,129.0,16.1,1.0,6.0,77.8,37.0,2.7,43.0,88.9,14.3,0.0,
112.0,Dontayvion Wicks,24.0,GNB,WR,3.0,2.0,12.0,8.0,95.0,11.9,0.0,7.0,66.7,16.0,2.7,31.7,66.7,7.9,0.0,
113.0,Jameson Williams,24.0,DET,WR,3.0,3.0,12.0,8.0,174.0,21.8,1.0,6.0,50.0,64.0,2.7,58.0,66.7,14.5,0.0,
114.0,Kendrick Bourne,30.0,SFO,WR,2.0,1.0,9.0,7.0,70.0,10.0,0.0,4.0,77.8,13.0,3.5,35.0,77.8,7.8,0.0,
115.0,Romeo Doubs,25.0,GNB,WR,3.0,3.0,11.0,7.0,121.0,17.3,1.0,6.0,54.5,48.0,2.3,40.3,63.6,11.0,0.0,
116.0,Pat Freiermuth,27.0,PIT,TE,3.0,1.0,10.0,7.0,65.0,9.3,0.0,3.0,40.0,20.0,2.3,21.7,70.0,6.5,0.0,
117.0,Kenneth Gainwell,26.0,PIT,RB,3.0,0.0,10.0,7.0,30.0,4.3,0.0,1.0,30.0,10.0,2.3,10.0,70.0,3.0,1.0,
118.0,Tee Higgins,26.0,CIN,WR,3.0,3.0,14.0,7.0,104.0,14.9,1.0,5.0,50.0,42.0,2.3,34.7,50.0,7.4,0.0,
119.0,Justice Hill,28.0,BAL,RB,3.0,0.0,9.0,7.0,66.0,9.4,0.0,2.0,33.3,37.0,2.3,22.0,77.8,7.3,1.0,
120.0,Xavier Hutchinson,25.0,HOU,WR,3.0,1.0,8.0,7.0,75.0,10.7,0.0,2.0,75.0,23.0,2.3,25.0,87.5,9.4,0.0,
121.0,Jauan Jennings,28.0,SFO,WR,2.0,2.0,15.0,7.0,105.0,15.0,1.0,4.0,40.0,42.0,3.5,52.5,46.7,7.0,0.0,
