Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
247.0,Jaylin Noel,23.0,HOU,WR,3.0,0.0,3.0,2.0,11.0,5.5,0.0,0.0,0.0,7.0,0.7,3.7,66.7,3.7,0.0,
248.0,Dare Ogunbowale,31.0,HOU,RB,3.0,0.0,2.0,2.0,17.0,8.5,0.0,1.0,50.0,16.0,0.7,5.7,100.0,8.5,1.0,
249.0,Josh Oliver,28.0,MIN,TE,3.0,1.0,2.0,2.0,17.0,8.5,1.0,1.0,100.0,12.0,0.7,5.7,100.0,8.5,0.0,
250.0,Colby Parkinson,26.0,LAR,TE,2.0,0.0,2.0,2.0,-6.0,-3.0,0.0,0.0,0.0,1.0,1.0,-3.0,100.0,-3.0,1.0,
251.0,Samaje Perine,30.0,CIN,RB,3.0,0.0,2.0,2.0,6.0,3.0,0.0,1.0,50.0,5.0,0.7,2.0,100.0,3.0,1.0,
252.0,Josh Reynolds,30.0,NYJ,WR,1.0,1.0,3.0,2.0,18.0,9.0,0.0,0.0,66.7,13.0,2.0,18.0,66.7,6.0,0.0,
253.0,Brian Robinson Jr.,26.0,SFO,RB,3.0,0.0,3.0,2.0,3.0,1.5,0.0,0.0,33.3,4.0,0.7,1.0,66.7,1.0,0.0,
254.0,Tyrell Shavers,26.0,BUF,WR,3.0,0.0,4.0,2.0,24.0,12.0,0.0,2.0,50.0,17.0,0.7,8.0,50.0,6.0,0.0,
255.0,Trent Sherfield,29.0,DEN,WR,3.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,0.0,3.0,0.7,2.0,100.0,3.0,0.0,
256.0,Jack Stoll,27.0,NOR,TE,3.0,2.0,3.0,2.0,21.0,10.5,1.0,1.0,66.7,13.0,0.7,7.0,66.7,7.0,0.0,
257.0,Isaac TeSlaa,23.0,DET,WR,3.0,1.0,4.0,2.0,42.0,21.0,1.0,2.0,50.0,29.0,0.7,14.0,50.0,10.5,0.0,
258.0,Adam Thielen,35.0,MIN,WR,3.0,2.0,6.0,2.0,26.0,13.0,0.0,2.0,33.3,19.0,0.7,8.7,33.3,4.3,0.0,
259.0,Bhayshul Tuten,23.0,JAX,RB,3.0,0.0,3.0,2.0,32.0,16.0,1.0,2.0,66.7,24.0,0.7,10.7,66.7,10.7,0.0,
260.0,Devaughn Vele,28.0,NOR,WR,2.0,1.0,3.0,2.0,16.0,8.0,1.0,2.0,66.7,13.0,1.0,8.0,66.7,5.3,0.0,
261.0,Tylan Wallace,26.0,BAL,WR,3.0,1.0,3.0,2.0,25.0,12.5,1.0,2.0,66.7,15.0,0.7,8.3,66.7,8.3,0.0,
262.0,Kyle Williams,23.0,NWE,WR,3.0,0.0,2.0,2.0,20.0,10.0,0.0,1.0,100.0,12.0,0.7,6.7,100.0,10.0,0.0,
263.0,Tutu Atwell,26.0,LAR,WR,3.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,33.3,4.0,0.3,1.3,33.3,1.3,0.0,
264.0,Grant Calcaterra,27.0,PHI,TE,3.0,2.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,6.0,0.3,2.0,50.0,3.0,0.0,
265.0,Blake Corum,25.0,LAR,RB,3.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,100.0,14.0,0.3,4.7,100.0,14.0,0.0,
266.0,Jacory Croskey-Merritt,24.0,WAS,RB,3.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.3,1.7,33.3,1.7,0.0,
267.0,Isaiah Davis,23.0,NYJ,RB,3.0,0.0,3.0,1.0,6.0,6.0,0.0,1.0,33.3,6.0,0.3,2.0,33.3,2.0,0.0,
268.0,Ray Davis,26.0,BUF,RB,3.0,0.0,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.3,-0.3,50.0,-0.5,0.0,
269.0,Trevor Etienne,21.0,CAR,RB,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,100.0,2.0,1.0,
270.0,Tai Felton,22.0,MIN,WR,3.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,0.3,3.0,100.0,9.0,0.0,
271.0,Antonio Gibson,27.0,NWE,RB,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.3,50.0,0.5,1.0,
272.0,Cam Grandy,25.0,CIN,TE,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,1.0,6.0,100.0,6.0,1.0,
273.0,Malik Heath,25.0,GNB,WR,3.0,0.0,1.0,1.0,37.0,37.0,0.0,1.0,100.0,37.0,0.3,12.3,100.0,37.0,0.0,
274.0,Connor Heyward,26.0,PIT,TE,3.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.3,2.0,100.0,6.0,0.0,
275.0,Julian Hill,25.0,MIA,TE,3.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.3,1.3,100.0,4.0,0.0,
276.0,Andrei Iosivas,26.0,CIN,WR,3.0,1.0,5.0,1.0,12.0,12.0,0.0,1.0,20.0,12.0,0.3,4.0,20.0,2.4,0.0,
277.0,Ty Johnson,28.0,BUF,RB,3.0,0.0,5.0,1.0,8.0,8.0,0.0,1.0,20.0,8.0,0.3,2.7,20.0,1.6,0.0,
278.0,Chris Manhertz,33.0,NYG,TE,3.0,2.0,1.0,1.0,7.0,7.0,0.0,0.0,100.0,7.0,0.3,2.3,100.0,7.0,0.0,
279.0,Drake Maye,23.0,NWE,QB,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.3,0.7,100.0,2.0,2.0,
280.0,Ryan Miller,25.0,TAM,WR,3.0,1.0,3.0,1.0,20.0,20.0,1.0,1.0,33.3,20.0,0.3,6.7,33.3,6.7,0.0,
281.0,David Moore,30.0,CAR,WR,3.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.3,1.7,100.0,5.0,0.0,
282.0,Skyy Moore,25.0,SFO,WR,3.0,0.0,1.0,1.0,10.0,10.0,0.0,1.0,100.0,10.0,0.3,3.3,100.0,10.0,1.0,
283.0,Johnny Mundt,31.0,JAX,TE,3.0,2.0,2.0,1.0,7.0,7.0,0.0,0.0,50.0,7.0,0.3,2.3,50.0,3.5,0.0,
284.0,Bryce Oliver,25.0,TEN,WR,2.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,0.5,4.0,100.0,8.0,0.0,
285.0,Tim Patrick,32.0,JAX,WR,3.0,0.0,2.0,1.0,16.0,16.0,0.0,1.0,50.0,16.0,0.3,5.3,50.0,8.0,0.0,
286.0,Adam Prentice,28.0,DEN,FB,3.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.3,1.3,100.0,4.0,0.0,
287.0,Nikko Remigio,26.0,KAN,WR,3.0,0.0,1.0,1.0,21.0,21.0,0.0,1.0,100.0,21.0,0.3,7.0,100.0,21.0,0.0,
288.0,Eric Saubert,31.0,SEA,TE,3.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.3,4.0,100.0,12.0,0.0,
289.0,Luke Schoonmaker,27.0,DAL,TE,3.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,5.0,0.3,1.7,25.0,1.3,0.0,
290.0,Zavier Scott,26.0,MIN,RB,2.0,0.0,1.0,1.0,20.0,20.0,0.0,1.0,100.0,20.0,0.5,10.0,100.0,20.0,1.0,
291.0,David Sills V,29.0,ATL,WR,3.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.3,3.0,50.0,4.5,0.0,
292.0,Devin Singletary,28.0,NYG,RB,3.0,1.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,,0.3,-1.3,100.0,-4.0,0.0,
293.0,Ben Sinnott,23.0,WAS,TE,3.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,100.0,7.0,0.3,2.3,100.0,7.0,0.0,
294.0,Ben Skowronek,28.0,PIT,WR,3.0,1.0,1.0,1.0,22.0,22.0,1.0,1.0,100.0,22.0,0.3,7.3,100.0,22.0,0.0,
295.0,Xavier Smith,28.0,LAR,WR,3.0,0.0,1.0,1.0,36.0,36.0,0.0,1.0,100.0,36.0,0.3,12.0,100.0,36.0,0.0,
296.0,Brevyn Spann-Ford,26.0,DAL,TE,3.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.3,1.0,50.0,1.5,0.0,
297.0,Mitchell Tinsley,26.0,CIN,WR,3.0,0.0,2.0,1.0,13.0,13.0,1.0,1.0,50.0,13.0,0.3,4.3,50.0,6.5,0.0,
298.0,Marquez Valdes-Scantling,31.0,SFO,WR,3.0,0.0,2.0,1.0,9.0,9.0,0.0,0.0,50.0,9.0,0.3,3.0,50.0,4.5,0.0,
299.0,Savion Williams,24.0,GNB,WR,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.3,100.0,1.0,0.0,
300.0,Roman Wilson,24.0,PIT,WR,3.0,1.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,7.0,0.3,2.3,50.0,3.5,0.0,
301.0,Charlie Woerner,28.0,ATL,TE,3.0,1.0,1.0,1.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.3,-1.7,100.0,-5.0,0.0,
302.0,Dareke Young,26.0,SEA,WR,2.0,0.0,1.0,1.0,12.0,12.0,0.0,1.0,100.0,12.0,0.5,6.0,100.0,12.0,0.0,
303.0,Cam Akers,26.0,MIN,RB,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
304.0,Rasheen Ali,24.0,BAL,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
305.0,Josh Allen,29.0,BUF,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
306.0,Kevin Austin,25.0,NOR,WR,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
307.0,Alex Bachman,29.0,LVR,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
308.0,Tyson Bagent,25.0,CHI,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
309.0,Ulysses Bentley,25.0,IND,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
310.0,Tank Bigsby,24.0,JAX,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
311.0,Jacoby Brissett,33.0,ARI,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
312.0,Tahj Brooks,23.0,CIN,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
313.0,Jake Browning,29.0,CIN,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
314.0,Jason Brownlee,26.0,KAN,WR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
315.0,Harrison Bryant,27.0,HOU,TE,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
316.0,Joe Burrow,29.0,CIN,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
317.0,Nathan Carter,23.0,ATL,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
318.0,Zach Charbonnet,24.0,SEA,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
319.0,Julius Chestnut,25.0,TEN,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
320.0,Andy Dalton,38.0,CAR,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
321.0,Jayden Daniels,25.0,WAS,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
322.0,Sam Darnold,28.0,SEA,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
323.0,Jaxson Dart,22.0,NYG,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
324.0,Derius Davis,25.0,LAC,WR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
325.0,Emari Demercado,26.0,ARI,RB,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
326.0,AJ Dillon,27.0,PHI,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
327.0,Ashton Dulin,28.0,IND,WR,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
328.0,Payne Durham,25.0,TAM,TE,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
329.0,Justin Fields,26.0,NYJ,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
330.0,Tucker Fisk,26.0,LAC,TE,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
331.0,Joe Flacco,40.0,CLE,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
332.0,DJ Giddens,22.0,IND,RB,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
333.0,Jared Goff,31.0,DET,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
334.0,Tyler Goodson,25.0,IND,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
335.0,Justin Herbert,27.0,LAC,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
336.0,KhaDarel Hodge,30.0,ATL,WR,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
337.0,Jalen Hurts,27.0,PHI,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
338.0,Lamar Jackson,28.0,BAL,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
339.0,Kaleb Johnson,22.0,PIT,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
340.0,Tez Johnson,23.0,TAM,WR,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
341.0,Daniel Jones,28.0,IND,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
342.0,Mac Jones,27.0,SFO,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
343.0,KeAndre Lambert-Smith,24.0,LAC,WR,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
344.0,Trevor Lawrence,26.0,JAX,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
345.0,Drew Lock,29.0,SEA,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
346.0,Jordan Love,27.0,GNB,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
347.0,Patrick Mahomes,30.0,KAN,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
348.0,Marcus Mariota,32.0,WAS,QB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
349.0,Baker Mayfield,30.0,TAM,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
350.0,J.J. McCarthy,22.0,MIN,QB,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
351.0,Jeremy McNichols,30.0,WAS,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
352.0,Jalen Milroe,23.0,SEA,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
353.0,Zaire Mitchell-Paden,26.0,BAL,TE,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
354.0,Kyler Murray,28.0,ARI,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
355.0,Devin Neal,22.0,NOR,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
356.0,Bo Nix,25.0,DEN,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
357.0,Michael Penix,25.0,ATL,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
358.0,Dameon Pierce,25.0,HOU,RB,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
359.0,Dak Prescott,32.0,DAL,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
360.0,Brock Purdy,26.0,SFO,QB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
361.0,Spencer Rattler,25.0,NOR,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
362.0,Craig Reynolds,29.0,DET,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
363.0,Anthony Richardson,23.0,IND,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
364.0,Aaron Rodgers,42.0,PIT,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
365.0,Chris Rodriguez,25.0,WAS,RB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
366.0,Cooper Rush,32.0,BAL,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
367.0,Raheim Sanders,23.0,CLE,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
368.0,Will Shipley,23.0,PHI,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
369.0,Brashard Smith,22.0,KAN,RB,3.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
370.0,Geno Smith,35.0,LVR,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
371.0,Matthew Stafford,37.0,LAR,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
372.0,C.J. Stroud,24.0,HOU,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
373.0,Tua Tagovailoa,27.0,MIA,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
374.0,Tyrod Taylor,36.0,NYJ,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
375.0,Mitchell Trubisky,31.0,BUF,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
376.0,Sean Tucker,24.0,TAM,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
377.0,Cam Ward,23.0,TEN,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
378.0,Darnell Washington,24.0,PIT,TE,3.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
379.0,Carson Wentz,33.0,MIN,QB,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
380.0,Caleb Williams,24.0,CHI,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
381.0,Brayden Willis,26.0,SFO,TE,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
382.0,Emanuel Wilson,26.0,GNB,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
383.0,Russell Wilson,37.0,NYG,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
384.0,Zach Wilson,26.0,MIA,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
385.0,Xavier Worthy,22.0,KAN,WR,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
386.0,Jacardia Wright,25.0,SEA,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
387.0,Luke Wypler,24.0,CLE,C,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
388.0,Bryce Young,24.0,CAR,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
,League Average,,,,,,,,,,,,50.1,,1.9,20.1,67.9,7.1,,
